id,ПП/ДБ,ГЕРБ-СДС,ВЪЗР,БСП,ИТН,ВЕЛИЧИЕ,не подкрепям никого,СИНЯ БЪЛГАРИЯ,СОЛИДАРНА БГ,МЕЧ,ЦЕНТЪР,ДПС,ВМРО БНД,ЗЕЛЕНО ДВИЖЕНИЕ,ЛЕВИЦАТА!,БВ,ГЛАС НАРОДЕН,НИЕ ИДВАМЕ,ЗЕЛЕНИТЕ,ПРЯКА ДЕМОКРАЦИЯ,ЕДИНЕНИЕ,НИЕ ГРАЖДАНИТЕ,БЪЛГАРСКИ ГЛАСЪ,ГРАЖДАНСКИ БЛОК,НЕУТРАЛНА БЪЛГАРИЯ,КОАЛИЦИЯ НА РОЗАТА,ЗА ВЕЛИКА БЪЛГАРИЯ,НП ИСИ,БНС-НД,ОБЩЕСТВО ЗА НОВА БГ,БСДД,БНО,total,eligible_voters,активност
234610105,0.20454545454545456,0.13636363636363635,0.20454545454545456,0.09090909090909091,0.022727272727272728,0.06818181818181818,0.11363636363636363,0.0,0.022727272727272728,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,25,1.76
234609080,0.32142857142857145,0.16964285714285715,0.16071428571428573,0.017857142857142856,0.044642857142857144,0.03571428571428571,0.026785714285714284,0.044642857142857144,0.05357142857142857,0.026785714285714284,0.008928571428571428,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.0,0.008928571428571428,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,112.0,464,0.2413793103448276
234610113,0.16145833333333334,0.19270833333333334,0.21875,0.036458333333333336,0.07291666666666667,0.08333333333333333,0.046875,0.015625,0.03125,0.03125,0.005208333333333333,0.026041666666666668,0.015625,0.020833333333333332,0.010416666666666666,0.005208333333333333,0.010416666666666666,0.0,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,736,0.2608695652173913
234610115,0.19696969696969696,0.3939393939393939,0.13636363636363635,0.09090909090909091,0.030303030303030304,0.0,0.030303030303030304,0.06060606060606061,0.0,0.0,0.015151515151515152,0.030303030303030304,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,13,5.076923076923077
234617076,0.22641509433962265,0.33962264150943394,0.11320754716981132,0.018867924528301886,0.07547169811320754,0.05660377358490566,0.018867924528301886,0.0,0.0,0.05660377358490566,0.018867924528301886,0.03773584905660377,0.0,0.018867924528301886,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,58,0.9137931034482759
234602094,0.14285714285714285,0.2987012987012987,0.2857142857142857,0.09090909090909091,0.05194805194805195,0.0,0.012987012987012988,0.0,0.012987012987012988,0.025974025974025976,0.025974025974025976,0.012987012987012988,0.0,0.0,0.012987012987012988,0.012987012987012988,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,110,0.7
234608048,0.053763440860215055,0.27956989247311825,0.16666666666666666,0.08602150537634409,0.16666666666666666,0.03225806451612903,0.06451612903225806,0.010752688172043012,0.0,0.053763440860215055,0.03763440860215054,0.016129032258064516,0.005376344086021506,0.0,0.005376344086021506,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.005376344086021506,0.0,0.0,0.0,0.0,0.005376344086021506,0.0,0.0,0.0,0.0,0.0,186.0,182,1.021978021978022
234610116,0.34782608695652173,0.08695652173913043,0.0,0.08695652173913043,0.0,0.043478260869565216,0.0,0.043478260869565216,0.17391304347826086,0.08695652173913043,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,14,1.6428571428571428
234610106,0.08823529411764706,0.14705882352941177,0.14705882352941177,0.11764705882352941,0.20588235294117646,0.058823529411764705,0.029411764705882353,0.0,0.0,0.058823529411764705,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,34.0,79,0.43037974683544306
234610107,0.12727272727272726,0.2909090909090909,0.10909090909090909,0.09090909090909091,0.05454545454545454,0.03636363636363636,0.05454545454545454,0.01818181818181818,0.03636363636363636,0.05454545454545454,0.01818181818181818,0.01818181818181818,0.0,0.01818181818181818,0.01818181818181818,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,55.0,36,1.5277777777777777
234610104,0.19230769230769232,0.23076923076923078,0.19230769230769232,0.07692307692307693,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,24,1.0833333333333333
234615126,0.21621621621621623,0.2972972972972973,0.11711711711711711,0.07207207207207207,0.036036036036036036,0.04504504504504504,0.04504504504504504,0.06306306306306306,0.02702702702702703,0.0,0.018018018018018018,0.02702702702702703,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,111.0,97,1.1443298969072164
234602093,0.22413793103448276,0.29310344827586204,0.12643678160919541,0.06896551724137931,0.05747126436781609,0.022988505747126436,0.04597701149425287,0.034482758620689655,0.022988505747126436,0.011494252873563218,0.011494252873563218,0.022988505747126436,0.022988505747126436,0.0,0.005747126436781609,0.011494252873563218,0.0,0.0,0.005747126436781609,0.005747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005747126436781609,0.0,0.0,174.0,49,3.5510204081632653
234610117,0.2127659574468085,0.2127659574468085,0.0851063829787234,0.0425531914893617,0.10638297872340426,0.0425531914893617,0.02127659574468085,0.0425531914893617,0.02127659574468085,0.0851063829787234,0.0,0.0425531914893617,0.02127659574468085,0.0,0.06382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,17,2.764705882352941
234602095,0.05172413793103448,0.22413793103448276,0.05172413793103448,0.5172413793103449,0.034482758620689655,0.017241379310344827,0.0,0.034482758620689655,0.017241379310344827,0.017241379310344827,0.0,0.0,0.0,0.0,0.017241379310344827,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,51,1.1372549019607843
234610064,0.26991150442477874,0.14601769911504425,0.19469026548672566,0.07079646017699115,0.06637168141592921,0.048672566371681415,0.03982300884955752,0.05309734513274336,0.030973451327433628,0.01327433628318584,0.004424778761061947,0.004424778761061947,0.004424778761061947,0.01327433628318584,0.0,0.0,0.004424778761061947,0.0,0.0,0.01327433628318584,0.008849557522123894,0.0,0.0,0.008849557522123894,0.0,0.0,0.0,0.004424778761061947,0.0,0.0,0.0,0.0,226.0,534,0.4232209737827715
234610065,0.31797235023041476,0.17511520737327188,0.16589861751152074,0.07834101382488479,0.04608294930875576,0.03225806451612903,0.027649769585253458,0.059907834101382486,0.03225806451612903,0.0,0.009216589861751152,0.004608294930875576,0.0,0.004608294930875576,0.018433179723502304,0.0,0.004608294930875576,0.004608294930875576,0.009216589861751152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004608294930875576,0.0,0.004608294930875576,217.0,525,0.41333333333333333
234610066,0.3508771929824561,0.21052631578947367,0.10087719298245613,0.06140350877192982,0.021929824561403508,0.043859649122807015,0.04824561403508772,0.04824561403508772,0.0,0.008771929824561403,0.0,0.039473684210526314,0.0043859649122807015,0.008771929824561403,0.008771929824561403,0.008771929824561403,0.0,0.0,0.0043859649122807015,0.013157894736842105,0.008771929824561403,0.0,0.0043859649122807015,0.0,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,228.0,418,0.5454545454545454
234610067,0.36893203883495146,0.1553398058252427,0.10194174757281553,0.09223300970873786,0.06796116504854369,0.06310679611650485,0.03398058252427184,0.02912621359223301,0.024271844660194174,0.0,0.019417475728155338,0.019417475728155338,0.0048543689320388345,0.0048543689320388345,0.0,0.0048543689320388345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048543689320388345,0.0,0.0,0.0048543689320388345,0.0,0.0,0.0,206.0,560,0.3678571428571429
234610068,0.33725490196078434,0.21176470588235294,0.10980392156862745,0.047058823529411764,0.047058823529411764,0.027450980392156862,0.027450980392156862,0.08627450980392157,0.01568627450980392,0.023529411764705882,0.00784313725490196,0.00784313725490196,0.0,0.0,0.00392156862745098,0.0196078431372549,0.00784313725490196,0.00392156862745098,0.0,0.0,0.00784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.0,0.0,0.00392156862745098,0.0,255.0,590,0.4322033898305085
234610069,0.3132530120481928,0.1606425702811245,0.1566265060240964,0.06827309236947791,0.04417670682730924,0.04417670682730924,0.0642570281124498,0.028112449799196786,0.024096385542168676,0.020080321285140562,0.01606425702811245,0.004016064257028112,0.012048192771084338,0.004016064257028112,0.0,0.008032128514056224,0.008032128514056224,0.0,0.0,0.01606425702811245,0.0,0.0,0.0,0.008032128514056224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,608,0.4095394736842105
234610070,0.4031620553359684,0.1976284584980237,0.12648221343873517,0.05533596837944664,0.043478260869565216,0.03557312252964427,0.039525691699604744,0.019762845849802372,0.007905138339920948,0.015810276679841896,0.003952569169960474,0.011857707509881422,0.003952569169960474,0.003952569169960474,0.015810276679841896,0.0,0.0,0.0,0.0,0.0,0.007905138339920948,0.0,0.003952569169960474,0.0,0.003952569169960474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,583,0.4339622641509434
234610075,0.291044776119403,0.19029850746268656,0.1417910447761194,0.07835820895522388,0.048507462686567165,0.04477611940298507,0.033582089552238806,0.05970149253731343,0.026119402985074626,0.018656716417910446,0.011194029850746268,0.022388059701492536,0.0037313432835820895,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037313432835820895,0.0,0.0,0.0,0.0,0.0037313432835820895,0.0037313432835820895,0.0,0.0,0.0037313432835820895,268.0,555,0.4828828828828829
234610076,0.23508771929824562,0.20350877192982456,0.1824561403508772,0.0456140350877193,0.05964912280701754,0.05263157894736842,0.02456140350877193,0.056140350877192984,0.03859649122807018,0.02456140350877193,0.017543859649122806,0.0035087719298245615,0.0035087719298245615,0.010526315789473684,0.0,0.0035087719298245615,0.007017543859649123,0.010526315789473684,0.0035087719298245615,0.0035087719298245615,0.0,0.0,0.0,0.0,0.0035087719298245615,0.0,0.0035087719298245615,0.007017543859649123,0.0,0.0,0.0,0.0,285.0,780,0.36538461538461536
234610077,0.28825622775800713,0.2597864768683274,0.11387900355871886,0.03558718861209965,0.046263345195729534,0.03558718861209965,0.05338078291814947,0.06405693950177936,0.028469750889679714,0.014234875444839857,0.010676156583629894,0.0071174377224199285,0.010676156583629894,0.010676156583629894,0.0035587188612099642,0.0,0.0,0.0,0.0,0.0,0.0,0.0071174377224199285,0.0071174377224199285,0.0,0.0,0.0,0.0035587188612099642,0.0,0.0,0.0,0.0,0.0,281.0,896,0.31361607142857145
234608006,0.37844611528822053,0.15789473684210525,0.11278195488721804,0.02756892230576441,0.06516290726817042,0.06265664160401002,0.03759398496240601,0.05012531328320802,0.022556390977443608,0.012531328320802004,0.015037593984962405,0.005012531328320802,0.002506265664160401,0.017543859649122806,0.010025062656641603,0.005012531328320802,0.002506265664160401,0.0,0.007518796992481203,0.0,0.002506265664160401,0.0,0.0,0.0,0.0,0.002506265664160401,0.002506265664160401,0.0,0.0,0.0,0.0,0.0,399.0,758,0.5263852242744064
234608007,0.40100250626566414,0.15037593984962405,0.13784461152882205,0.08521303258145363,0.045112781954887216,0.017543859649122806,0.047619047619047616,0.020050125313283207,0.022556390977443608,0.012531328320802004,0.012531328320802004,0.002506265664160401,0.015037593984962405,0.002506265664160401,0.0,0.002506265664160401,0.007518796992481203,0.002506265664160401,0.002506265664160401,0.002506265664160401,0.0,0.0,0.0,0.0,0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.002506265664160401,0.0,399.0,879,0.4539249146757679
234608008,0.2903225806451613,0.18387096774193548,0.12580645161290321,0.09032258064516129,0.05161290322580645,0.041935483870967745,0.06129032258064516,0.02903225806451613,0.03225806451612903,0.01935483870967742,0.016129032258064516,0.0064516129032258064,0.0064516129032258064,0.00967741935483871,0.00967741935483871,0.0064516129032258064,0.0,0.00967741935483871,0.0,0.0,0.0,0.0032258064516129032,0.0,0.0,0.0032258064516129032,0.0032258064516129032,0.0,0.0,0.0,0.0,0.0,0.0,310.0,747,0.4149933065595716
234608009,0.36257309941520466,0.15497076023391812,0.17543859649122806,0.07309941520467836,0.038011695906432746,0.023391812865497075,0.03216374269005848,0.05263157894736842,0.005847953216374269,0.02046783625730994,0.0029239766081871343,0.011695906432748537,0.0029239766081871343,0.008771929824561403,0.005847953216374269,0.0029239766081871343,0.0,0.011695906432748537,0.0,0.0029239766081871343,0.0029239766081871343,0.005847953216374269,0.0029239766081871343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,685,0.4992700729927007
234608010,0.36981132075471695,0.1471698113207547,0.16226415094339622,0.06792452830188679,0.04150943396226415,0.03018867924528302,0.04905660377358491,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.011320754716981131,0.007547169811320755,0.0037735849056603774,0.0,0.018867924528301886,0.0,0.0,0.0037735849056603774,0.0037735849056603774,0.0,0.0,0.0,0.0,0.0,0.0037735849056603774,0.0037735849056603774,0.0,0.0,0.0,0.0,0.0,0.0,265.0,629,0.42130365659777425
234608011,0.29431438127090304,0.23411371237458195,0.11705685618729098,0.06688963210702341,0.030100334448160536,0.03678929765886288,0.04013377926421405,0.056856187290969896,0.03678929765886288,0.013377926421404682,0.010033444816053512,0.0033444816053511705,0.0033444816053511705,0.0033444816053511705,0.006688963210702341,0.0033444816053511705,0.006688963210702341,0.0033444816053511705,0.006688963210702341,0.010033444816053512,0.006688963210702341,0.0033444816053511705,0.0,0.0033444816053511705,0.0,0.0,0.0033444816053511705,0.0,0.0,0.0,0.0,0.0,299.0,626,0.4776357827476038
234608012,0.275092936802974,0.17843866171003717,0.1524163568773234,0.10780669144981413,0.048327137546468404,0.05204460966542751,0.040892193308550186,0.01486988847583643,0.022304832713754646,0.011152416356877323,0.007434944237918215,0.007434944237918215,0.0037174721189591076,0.01858736059479554,0.026022304832713755,0.007434944237918215,0.0,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0,0.0,0.007434944237918215,0.0,0.0037174721189591076,0.0,0.0,0.0,0.0,0.0,0.0,269.0,669,0.4020926756352765
234608013,0.3263598326359833,0.1589958158995816,0.14225941422594143,0.07531380753138076,0.100418410041841,0.02092050209205021,0.03765690376569038,0.02510460251046025,0.012552301255230125,0.03765690376569038,0.0041841004184100415,0.0041841004184100415,0.0041841004184100415,0.0,0.016736401673640166,0.0,0.0041841004184100415,0.0,0.0,0.0041841004184100415,0.008368200836820083,0.0,0.0,0.0041841004184100415,0.0,0.0,0.0,0.0,0.0,0.0,0.012552301255230125,0.0,239.0,668,0.35778443113772457
234608014,0.2644628099173554,0.16115702479338842,0.15702479338842976,0.07851239669421488,0.06611570247933884,0.04132231404958678,0.04132231404958678,0.04132231404958678,0.0371900826446281,0.012396694214876033,0.012396694214876033,0.008264462809917356,0.012396694214876033,0.01652892561983471,0.024793388429752067,0.004132231404958678,0.004132231404958678,0.0,0.0,0.0,0.0,0.004132231404958678,0.0,0.0,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.004132231404958678,242.0,579,0.41796200345423146
234608015,0.29213483146067415,0.12359550561797752,0.17415730337078653,0.12359550561797752,0.05056179775280899,0.02247191011235955,0.011235955056179775,0.06179775280898876,0.056179775280898875,0.016853932584269662,0.016853932584269662,0.0056179775280898875,0.0056179775280898875,0.0,0.011235955056179775,0.0056179775280898875,0.0,0.011235955056179775,0.0,0.0,0.0056179775280898875,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,520,0.3423076923076923
234609019,0.36796536796536794,0.18614718614718614,0.1471861471861472,0.06926406926406926,0.030303030303030304,0.017316017316017316,0.012987012987012988,0.06060606060606061,0.025974025974025976,0.008658008658008658,0.0,0.012987012987012988,0.0,0.021645021645021644,0.012987012987012988,0.008658008658008658,0.0,0.0,0.004329004329004329,0.004329004329004329,0.0,0.0,0.0,0.0,0.004329004329004329,0.0,0.0,0.0,0.004329004329004329,0.0,0.0,0.0,231.0,533,0.4333958724202627
234609020,0.375,0.20967741935483872,0.16129032258064516,0.06451612903225806,0.024193548387096774,0.020161290322580645,0.024193548387096774,0.03225806451612903,0.008064516129032258,0.020161290322580645,0.004032258064516129,0.004032258064516129,0.012096774193548387,0.004032258064516129,0.004032258064516129,0.004032258064516129,0.0,0.020161290322580645,0.0,0.0,0.004032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.004032258064516129,0.0,0.0,0.0,0.0,248.0,541,0.4584103512014787
234609021,0.44129554655870445,0.16194331983805668,0.1214574898785425,0.044534412955465584,0.044534412955465584,0.016194331983805668,0.044534412955465584,0.020242914979757085,0.020242914979757085,0.012145748987854251,0.012145748987854251,0.004048582995951417,0.0,0.0,0.016194331983805668,0.004048582995951417,0.0,0.016194331983805668,0.004048582995951417,0.004048582995951417,0.0,0.004048582995951417,0.008097165991902834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,555,0.44504504504504505
234609022,0.38022813688212925,0.14068441064638784,0.10646387832699619,0.07604562737642585,0.049429657794676805,0.026615969581749048,0.026615969581749048,0.07984790874524715,0.015209125475285171,0.0076045627376425855,0.0038022813688212928,0.011406844106463879,0.015209125475285171,0.0038022813688212928,0.0038022813688212928,0.0,0.015209125475285171,0.0,0.0038022813688212928,0.0,0.0038022813688212928,0.0038022813688212928,0.0038022813688212928,0.0076045627376425855,0.0,0.0038022813688212928,0.0038022813688212928,0.0,0.0,0.0076045627376425855,0.0,0.0,263.0,572,0.4597902097902098
234608016,0.2420091324200913,0.1506849315068493,0.2009132420091324,0.0730593607305936,0.0502283105022831,0.0410958904109589,0.0547945205479452,0.0410958904109589,0.0319634703196347,0.0319634703196347,0.0091324200913242,0.0,0.0136986301369863,0.0091324200913242,0.0136986301369863,0.0045662100456621,0.0091324200913242,0.0,0.0045662100456621,0.0,0.0,0.0045662100456621,0.0,0.0091324200913242,0.0,0.0,0.0,0.0045662100456621,0.0,0.0,0.0,0.0,219.0,752,0.2912234042553192
234608017,0.4,0.17446808510638298,0.10212765957446808,0.029787234042553193,0.05106382978723404,0.03829787234042553,0.01702127659574468,0.05106382978723404,0.01276595744680851,0.01702127659574468,0.00851063829787234,0.00851063829787234,0.00851063829787234,0.0,0.02127659574468085,0.00425531914893617,0.0,0.00425531914893617,0.00425531914893617,0.01276595744680851,0.00851063829787234,0.00851063829787234,0.00425531914893617,0.00425531914893617,0.00425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.00425531914893617,235.0,512,0.458984375
234608018,0.2926829268292683,0.1916376306620209,0.12195121951219512,0.0627177700348432,0.04878048780487805,0.04878048780487805,0.041811846689895474,0.0313588850174216,0.017421602787456445,0.024390243902439025,0.027874564459930314,0.017421602787456445,0.006968641114982578,0.003484320557491289,0.020905923344947737,0.003484320557491289,0.0,0.003484320557491289,0.0,0.0,0.006968641114982578,0.006968641114982578,0.003484320557491289,0.0,0.003484320557491289,0.003484320557491289,0.0,0.0,0.0,0.0,0.010452961672473868,0.0,287.0,723,0.3969571230982019
234608019,0.3413654618473896,0.22088353413654618,0.1285140562248996,0.060240963855421686,0.05220883534136546,0.0321285140562249,0.01606425702811245,0.012048192771084338,0.04417670682730924,0.008032128514056224,0.020080321285140562,0.004016064257028112,0.0,0.008032128514056224,0.008032128514056224,0.012048192771084338,0.0,0.008032128514056224,0.004016064257028112,0.0,0.0,0.0,0.004016064257028112,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.004016064257028112,249.0,730,0.3410958904109589
234608020,0.3286384976525822,0.19718309859154928,0.11267605633802817,0.04225352112676056,0.07511737089201878,0.07042253521126761,0.028169014084507043,0.051643192488262914,0.018779342723004695,0.009389671361502348,0.014084507042253521,0.004694835680751174,0.0,0.018779342723004695,0.004694835680751174,0.009389671361502348,0.0,0.004694835680751174,0.004694835680751174,0.0,0.004694835680751174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,541,0.39371534195933455
234608021,0.3333333333333333,0.19047619047619047,0.12121212121212122,0.0735930735930736,0.03896103896103896,0.05627705627705628,0.021645021645021644,0.025974025974025976,0.017316017316017316,0.012987012987012988,0.030303030303030304,0.008658008658008658,0.008658008658008658,0.021645021645021644,0.004329004329004329,0.004329004329004329,0.0,0.012987012987012988,0.0,0.0,0.0,0.008658008658008658,0.0,0.0,0.0,0.0,0.004329004329004329,0.004329004329004329,0.0,0.0,0.0,0.0,231.0,588,0.39285714285714285
234608022,0.2552083333333333,0.16145833333333334,0.1875,0.046875,0.09895833333333333,0.03125,0.041666666666666664,0.041666666666666664,0.03125,0.015625,0.026041666666666668,0.005208333333333333,0.005208333333333333,0.015625,0.015625,0.010416666666666666,0.005208333333333333,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,656,0.2926829268292683
234608023,0.252212389380531,0.23893805309734514,0.10619469026548672,0.09292035398230089,0.06637168141592921,0.05752212389380531,0.05752212389380531,0.01327433628318584,0.017699115044247787,0.0,0.01327433628318584,0.008849557522123894,0.01327433628318584,0.017699115044247787,0.004424778761061947,0.008849557522123894,0.01327433628318584,0.0,0.004424778761061947,0.004424778761061947,0.004424778761061947,0.0,0.0,0.004424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,732,0.3087431693989071
234608024,0.2465753424657534,0.228310502283105,0.1278538812785388,0.0776255707762557,0.045662100456621,0.0319634703196347,0.0547945205479452,0.0547945205479452,0.0273972602739726,0.0365296803652968,0.0045662100456621,0.0091324200913242,0.0,0.0,0.0136986301369863,0.0136986301369863,0.0,0.0045662100456621,0.0,0.0,0.0091324200913242,0.0,0.0045662100456621,0.0,0.0,0.0,0.0,0.0,0.0,0.0091324200913242,0.0,0.0,219.0,679,0.3225331369661267
234608025,0.24157303370786518,0.1853932584269663,0.14606741573033707,0.07865168539325842,0.03932584269662921,0.10112359550561797,0.03932584269662921,0.02247191011235955,0.028089887640449437,0.033707865168539325,0.0056179775280898875,0.011235955056179775,0.016853932584269662,0.0,0.02247191011235955,0.0,0.0056179775280898875,0.0056179775280898875,0.0,0.0056179775280898875,0.0056179775280898875,0.0,0.0,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,517,0.344294003868472
234608026,0.29385964912280704,0.17105263157894737,0.16666666666666666,0.043859649122807015,0.07017543859649122,0.07456140350877193,0.05263157894736842,0.013157894736842105,0.03070175438596491,0.0043859649122807015,0.008771929824561403,0.0043859649122807015,0.0,0.0,0.013157894736842105,0.008771929824561403,0.0043859649122807015,0.017543859649122806,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0043859649122807015,0.0043859649122807015,0.0,0.0,0.008771929824561403,0.0,0.0,0.0,0.0,228.0,470,0.4851063829787234
234608027,0.32065217391304346,0.16304347826086957,0.12771739130434784,0.09782608695652174,0.06521739130434782,0.04076086956521739,0.02717391304347826,0.03804347826086957,0.029891304347826088,0.016304347826086956,0.010869565217391304,0.002717391304347826,0.005434782608695652,0.005434782608695652,0.005434782608695652,0.008152173913043478,0.008152173913043478,0.002717391304347826,0.005434782608695652,0.005434782608695652,0.0,0.0,0.005434782608695652,0.0,0.0,0.0,0.0,0.0,0.008152173913043478,0.0,0.0,0.0,368.0,368,1.0
234608028,0.39215686274509803,0.13071895424836602,0.10457516339869281,0.07516339869281045,0.032679738562091505,0.026143790849673203,0.049019607843137254,0.042483660130718956,0.042483660130718956,0.026143790849673203,0.00980392156862745,0.0032679738562091504,0.0032679738562091504,0.00980392156862745,0.0196078431372549,0.006535947712418301,0.0032679738562091504,0.0,0.0032679738562091504,0.0,0.006535947712418301,0.006535947712418301,0.0,0.0,0.0032679738562091504,0.0032679738562091504,0.0,0.0,0.0,0.0,0.0,0.0,306.0,651,0.4700460829493088
234608029,0.3250883392226148,0.13780918727915195,0.127208480565371,0.10600706713780919,0.0353356890459364,0.02120141342756184,0.04240282685512368,0.06007067137809187,0.045936395759717315,0.014134275618374558,0.007067137809187279,0.007067137809187279,0.0,0.007067137809187279,0.02120141342756184,0.0,0.0035335689045936395,0.007067137809187279,0.0,0.0,0.014134275618374558,0.0,0.0,0.0,0.0,0.01060070671378092,0.0,0.0035335689045936395,0.0,0.0,0.0,0.0035335689045936395,283.0,632,0.4477848101265823
234608030,0.35361216730038025,0.18250950570342206,0.09505703422053231,0.09505703422053231,0.022813688212927757,0.030418250950570342,0.030418250950570342,0.034220532319391636,0.019011406844106463,0.011406844106463879,0.0076045627376425855,0.034220532319391636,0.0076045627376425855,0.030418250950570342,0.0038022813688212928,0.0038022813688212928,0.0076045627376425855,0.0038022813688212928,0.0038022813688212928,0.0038022813688212928,0.0076045627376425855,0.0038022813688212928,0.0,0.0038022813688212928,0.0038022813688212928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,632,0.4161392405063291
234608031,0.36477987421383645,0.18867924528301888,0.1320754716981132,0.06918238993710692,0.012578616352201259,0.012578616352201259,0.025157232704402517,0.06918238993710692,0.031446540880503145,0.006289308176100629,0.0,0.006289308176100629,0.012578616352201259,0.012578616352201259,0.025157232704402517,0.012578616352201259,0.0,0.0,0.012578616352201259,0.0,0.006289308176100629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,457,0.3479212253829322
234608032,0.3092105263157895,0.16447368421052633,0.17105263157894737,0.05921052631578947,0.03289473684210526,0.019736842105263157,0.03289473684210526,0.039473684210526314,0.0,0.006578947368421052,0.013157894736842105,0.019736842105263157,0.019736842105263157,0.019736842105263157,0.03289473684210526,0.0,0.006578947368421052,0.03289473684210526,0.0,0.013157894736842105,0.0,0.0,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,145,1.0482758620689656
