id,ВАСИЛ ТЕРЗИЕВ ПП/ДБ/СС,ВАНЯ ГРИГОРОВА БСП/АТАКА/други,не подкрепям никого,total,eligible_voters,активност
224618005,0.5843621399176955,0.3786008230452675,0.037037037037037035,243.0,659.0,0.36874051593323215
224618006,0.532319391634981,0.4296577946768061,0.03802281368821293,263.0,855.0,0.30760233918128654
224618007,0.5329341317365269,0.41916167664670656,0.04790419161676647,167.0,627.0,0.266347687400319
224618008,0.4851063829787234,0.4765957446808511,0.03829787234042553,235.0,730.0,0.3219178082191781
224618009,0.49173553719008267,0.47107438016528924,0.0371900826446281,242.0,822.0,0.2944038929440389
224618048,0.5502008032128514,0.39357429718875503,0.05622489959839357,249.0,673.0,0.3699851411589896
224618049,0.46808510638297873,0.475177304964539,0.05673758865248227,282.0,861.0,0.32752613240418116
224618050,0.5631399317406144,0.40273037542662116,0.034129692832764506,293.0,764.0,0.38350785340314136
224618055,0.5548172757475083,0.4053156146179402,0.03986710963455149,301.0,881.0,0.3416572077185017
224618059,0.4861111111111111,0.4652777777777778,0.04861111111111111,144.0,492.0,0.2926829268292683
224618061,0.6011080332409973,0.3545706371191136,0.0443213296398892,361.0,901.0,0.40066592674805773
224618062,0.558303886925795,0.4169611307420495,0.024734982332155476,283.0,777.0,0.3642213642213642
224618063,0.463302752293578,0.5,0.03669724770642202,218.0,580.0,0.3758620689655172
224618064,0.6133333333333333,0.3511111111111111,0.035555555555555556,225.0,628.0,0.35828025477707004
224603056,0.42857142857142855,0.5071428571428571,0.06428571428571428,140.0,558.0,0.25089605734767023
224603057,0.4375,0.5044642857142857,0.05803571428571429,224.0,664.0,0.3373493975903614
224603058,0.44155844155844154,0.4805194805194805,0.07792207792207792,154.0,493.0,0.31237322515212984
224603059,0.5076923076923077,0.4,0.09230769230769231,195.0,539.0,0.36178107606679033
224603060,0.417910447761194,0.5323383084577115,0.04975124378109453,201.0,547.0,0.36745886654478976
224603061,0.4563758389261745,0.4563758389261745,0.087248322147651,149.0,497.0,0.29979879275653926
224603062,0.5139664804469274,0.45251396648044695,0.0335195530726257,179.0,606.0,0.2953795379537954
224603063,0.5052631578947369,0.4631578947368421,0.031578947368421054,190.0,615.0,0.3089430894308943
224614043,0.5321100917431193,0.4541284403669725,0.013761467889908258,218.0,662.0,0.3293051359516616
224614044,0.4030612244897959,0.5357142857142857,0.061224489795918366,196.0,647.0,0.3029366306027821
224614045,0.4495798319327731,0.4957983193277311,0.0546218487394958,238.0,677.0,0.3515509601181684
224614046,0.4256410256410256,0.5230769230769231,0.05128205128205128,195.0,681.0,0.28634361233480177
224614047,0.47509578544061304,0.45977011494252873,0.06513409961685823,261.0,715.0,0.365034965034965
224614048,0.5467980295566502,0.4088669950738916,0.04433497536945813,203.0,676.0,0.30029585798816566
224614049,0.40654205607476634,0.5654205607476636,0.028037383177570093,214.0,669.0,0.31988041853512705
224614050,0.4517543859649123,0.49122807017543857,0.05701754385964912,228.0,724.0,0.3149171270718232
224614051,0.3668639053254438,0.5680473372781065,0.0650887573964497,169.0,606.0,0.27887788778877887
224614052,0.5242290748898678,0.40969162995594716,0.06607929515418502,227.0,610.0,0.3721311475409836
224614053,0.4,0.5583333333333333,0.041666666666666664,240.0,639.0,0.3755868544600939
224614054,0.5196850393700787,0.421259842519685,0.05905511811023622,254.0,712.0,0.35674157303370785
224614021,0.373134328358209,0.5572139303482587,0.06965174129353234,201.0,590.0,0.34067796610169493
224614022,0.4482758620689655,0.5287356321839081,0.022988505747126436,174.0,703.0,0.24751066856330015
224614023,0.4131455399061033,0.5164319248826291,0.07042253521126761,213.0,667.0,0.3193403298350825
224614024,0.4339622641509434,0.5220125786163522,0.0440251572327044,159.0,628.0,0.2531847133757962
224614025,0.4012738853503185,0.5796178343949044,0.01910828025477707,157.0,597.0,0.2629815745393635
224614026,0.39751552795031053,0.5031055900621118,0.09937888198757763,161.0,729.0,0.22085048010973937
224614027,0.3282828282828283,0.6161616161616161,0.05555555555555555,198.0,714.0,0.2773109243697479
224614028,0.3742690058479532,0.5730994152046783,0.05263157894736842,171.0,606.0,0.28217821782178215
224614029,0.36875,0.55625,0.075,160.0,691.0,0.23154848046309695
224614030,0.48295454545454547,0.4715909090909091,0.045454545454545456,176.0,751.0,0.23435419440745672
224601011,0.6515151515151515,0.32196969696969696,0.026515151515151516,264.0,687.0,0.38427947598253276
224601020,0.5882352941176471,0.3574660633484163,0.05429864253393665,221.0,618.0,0.35760517799352753
224601026,0.5808823529411765,0.39338235294117646,0.025735294117647058,272.0,644.0,0.422360248447205
224601027,0.6330275229357798,0.3486238532110092,0.01834862385321101,218.0,538.0,0.4052044609665427
224601028,0.5785123966942148,0.34710743801652894,0.0743801652892562,242.0,571.0,0.4238178633975482
224601029,0.668918918918919,0.30405405405405406,0.02702702702702703,296.0,838.0,0.3532219570405728
224601030,0.6181818181818182,0.34545454545454546,0.03636363636363636,220.0,604.0,0.36423841059602646
224601045,0.6,0.4,0.0,35.0,717.0,0.04881450488145049
224610078,0.5026455026455027,0.4708994708994709,0.026455026455026454,189.0,560.0,0.3375
224610079,0.4540540540540541,0.4972972972972973,0.04864864864864865,185.0,510.0,0.3627450980392157
224610080,0.47593582887700536,0.49732620320855614,0.026737967914438502,187.0,507.0,0.368836291913215
224610081,0.5535714285714286,0.42857142857142855,0.017857142857142856,168.0,507.0,0.33136094674556216
224610082,0.6037735849056604,0.37358490566037733,0.022641509433962263,265.0,619.0,0.4281098546042003
224610083,0.4856115107913669,0.4856115107913669,0.02877697841726619,278.0,585.0,0.4752136752136752
224610084,0.5609756097560976,0.3780487804878049,0.06097560975609756,164.0,437.0,0.37528604118993136
224610085,0.562962962962963,0.42962962962962964,0.007407407407407408,135.0,371.0,0.3638814016172507
224610086,0.49019607843137253,0.45751633986928103,0.05228758169934641,153.0,461.0,0.3318872017353579
224610087,0.48128342245989303,0.47593582887700536,0.0427807486631016,187.0,475.0,0.3936842105263158
224610093,0.706766917293233,0.2819548872180451,0.011278195488721804,266.0,620.0,0.4290322580645161
224610094,0.6453900709219859,0.34397163120567376,0.010638297872340425,282.0,730.0,0.3863013698630137
224610095,0.5284552845528455,0.43902439024390244,0.032520325203252036,123.0,461.0,0.2668112798264642
224610096,0.625,0.3557692307692308,0.019230769230769232,208.0,532.0,0.39097744360902253
224610097,0.7319587628865979,0.23711340206185566,0.030927835051546393,291.0,696.0,0.41810344827586204
224610098,0.5785536159600998,0.38902743142144636,0.032418952618453865,401.0,931.0,0.43071965628356607
224610099,0.6656534954407295,0.3069908814589666,0.02735562310030395,329.0,841.0,0.3912009512485137
224610100,0.575187969924812,0.40601503759398494,0.018796992481203006,266.0,685.0,0.3883211678832117
224611059,0.13186813186813187,0.8021978021978022,0.06593406593406594,91.0,1066.0,0.08536585365853659
224611061,0.11538461538461539,0.8461538461538461,0.038461538461538464,52.0,975.0,0.05333333333333334
224611062,0.06451612903225806,0.8225806451612904,0.11290322580645161,62.0,946.0,0.06553911205073996
224611063,0.17894736842105263,0.7473684210526316,0.07368421052631578,95.0,599.0,0.15859766277128548
224611064,0.3103448275862069,0.5977011494252874,0.09195402298850575,87.0,953.0,0.0912906610703043
224611065,0.09523809523809523,0.8452380952380952,0.05952380952380952,84.0,857.0,0.09801633605600933
224611066,0.2558139534883721,0.6511627906976745,0.09302325581395349,43.0,843.0,0.051008303677342826
224611067,0.1951219512195122,0.7560975609756098,0.04878048780487805,82.0,848.0,0.09669811320754718
224611068,0.08771929824561403,0.8771929824561403,0.03508771929824561,57.0,575.0,0.09913043478260869
224611071,0.09411764705882353,0.788235294117647,0.11764705882352941,85.0,919.0,0.09249183895538629
224619084,0.43790849673202614,0.5098039215686274,0.05228758169934641,153.0,654.0,0.23394495412844038
224619085,0.37433155080213903,0.5775401069518716,0.0481283422459893,187.0,574.0,0.32578397212543553
224619086,0.3853658536585366,0.551219512195122,0.06341463414634146,205.0,697.0,0.29411764705882354
224619087,0.45695364238410596,0.5033112582781457,0.039735099337748346,151.0,651.0,0.23195084485407066
224619088,0.4192139737991266,0.519650655021834,0.0611353711790393,229.0,740.0,0.30945945945945946
224619089,0.44285714285714284,0.5,0.05714285714285714,280.0,900.0,0.3111111111111111
224619090,0.4940828402366864,0.46449704142011833,0.04142011834319527,338.0,891.0,0.3793490460157127
224619091,0.39195979899497485,0.5879396984924623,0.020100502512562814,199.0,839.0,0.23718712753277713
224619092,0.3793103448275862,0.5517241379310345,0.06896551724137931,145.0,574.0,0.25261324041811845
224619093,0.2962962962962963,0.6613756613756614,0.042328042328042326,189.0,630.0,0.3
224619094,0.3236994219653179,0.6069364161849711,0.06936416184971098,173.0,662.0,0.26132930513595165
224619095,0.36024844720496896,0.5962732919254659,0.043478260869565216,161.0,595.0,0.27058823529411763
224619096,0.34285714285714286,0.5877551020408164,0.06938775510204082,245.0,793.0,0.308953341740227
224619097,0.40930232558139534,0.5534883720930233,0.037209302325581395,215.0,749.0,0.2870493991989319
224616028,0.375,0.575,0.05,200.0,446.0,0.4484304932735426
224616029,0.5608695652173913,0.3826086956521739,0.05652173913043478,230.0,499.0,0.46092184368737477
224616030,0.44155844155844154,0.44805194805194803,0.11038961038961038,154.0,412.0,0.3737864077669903
224616031,0.5132275132275133,0.43915343915343913,0.047619047619047616,189.0,462.0,0.4090909090909091
224616032,0.526829268292683,0.43902439024390244,0.03414634146341464,205.0,412.0,0.4975728155339806
224616033,0.5319148936170213,0.46099290780141844,0.0070921985815602835,141.0,361.0,0.39058171745152354
224616034,0.5131578947368421,0.4342105263157895,0.05263157894736842,228.0,552.0,0.41304347826086957
224616035,0.4551282051282051,0.47435897435897434,0.07051282051282051,156.0,435.0,0.3586206896551724
224616036,0.5231788079470199,0.40397350993377484,0.0728476821192053,151.0,354.0,0.4265536723163842
224616037,0.45454545454545453,0.48951048951048953,0.055944055944055944,143.0,321.0,0.4454828660436137
224616038,0.5096774193548387,0.47096774193548385,0.01935483870967742,155.0,407.0,0.3808353808353808
224616039,0.535031847133758,0.42038216560509556,0.044585987261146494,157.0,429.0,0.36596736596736595
224616040,0.458128078817734,0.4876847290640394,0.054187192118226604,203.0,570.0,0.356140350877193
224616041,0.45384615384615384,0.49230769230769234,0.05384615384615385,130.0,400.0,0.325
224616042,0.4630541871921182,0.4630541871921182,0.07389162561576355,203.0,560.0,0.3625
224616043,0.4,0.5705882352941176,0.029411764705882353,170.0,433.0,0.39260969976905313
224616044,0.5448275862068965,0.41379310344827586,0.041379310344827586,145.0,433.0,0.3348729792147806
224616045,0.4074074074074074,0.5694444444444444,0.023148148148148147,216.0,596.0,0.3624161073825503
224618010,0.25092250922509224,0.7011070110701108,0.04797047970479705,271.0,688.0,0.3938953488372093
224618011,0.4688995215311005,0.4688995215311005,0.06220095693779904,209.0,671.0,0.3114754098360656
224618012,0.2903225806451613,0.6682027649769585,0.041474654377880185,217.0,658.0,0.32978723404255317
224618013,0.38860103626943004,0.5906735751295337,0.02072538860103627,193.0,626.0,0.3083067092651757
224618014,0.31176470588235294,0.6470588235294118,0.041176470588235294,170.0,604.0,0.2814569536423841
224618015,0.4675324675324675,0.5064935064935064,0.025974025974025976,154.0,577.0,0.2668977469670711
224618016,0.4170403587443946,0.5560538116591929,0.026905829596412557,223.0,756.0,0.294973544973545
224618017,0.5480225988700564,0.4293785310734463,0.022598870056497175,177.0,595.0,0.29747899159663865
224618018,0.4481132075471698,0.5235849056603774,0.02830188679245283,212.0,636.0,0.3333333333333333
224618019,0.3882978723404255,0.5638297872340425,0.047872340425531915,188.0,725.0,0.2593103448275862
224618020,0.5336538461538461,0.4230769230769231,0.04326923076923077,208.0,668.0,0.31137724550898205
224618021,0.44805194805194803,0.5,0.05194805194805195,154.0,563.0,0.27353463587921845
224618022,0.4385245901639344,0.5245901639344263,0.036885245901639344,244.0,767.0,0.318122555410691
224618023,0.45,0.5333333333333333,0.016666666666666666,180.0,629.0,0.2861685214626391
224618024,0.36199095022624433,0.5656108597285068,0.07239819004524888,221.0,805.0,0.2745341614906832
224618047,0.5228758169934641,0.45751633986928103,0.0196078431372549,153.0,473.0,0.32346723044397463
224618051,0.42592592592592593,0.5277777777777778,0.046296296296296294,216.0,663.0,0.3257918552036199
224618052,0.4423076923076923,0.5256410256410257,0.03205128205128205,156.0,577.0,0.2703639514731369
224618053,0.4689265536723164,0.4971751412429379,0.03389830508474576,177.0,517.0,0.34235976789168276
224618054,0.5525291828793775,0.38910505836575876,0.058365758754863814,257.0,765.0,0.3359477124183007
224618056,0.41732283464566927,0.5196850393700787,0.06299212598425197,127.0,520.0,0.24423076923076922
224618057,0.42995169082125606,0.5410628019323671,0.028985507246376812,207.0,576.0,0.359375
224618058,0.4166666666666667,0.5297619047619048,0.05357142857142857,168.0,533.0,0.3151969981238274
224618065,0.44502617801047123,0.4973821989528796,0.05759162303664921,191.0,573.0,0.3333333333333333
224618066,0.5297297297297298,0.40540540540540543,0.06486486486486487,185.0,612.0,0.3022875816993464
224614011,0.3772455089820359,0.5868263473053892,0.03592814371257485,167.0,605.0,0.27603305785123966
224614012,0.4506172839506173,0.5,0.04938271604938271,162.0,713.0,0.22720897615708274
224614013,0.3423913043478261,0.5869565217391305,0.07065217391304347,184.0,666.0,0.27627627627627627
224614014,0.3698630136986301,0.5525114155251142,0.0776255707762557,219.0,812.0,0.2697044334975369
224614015,0.3674418604651163,0.5627906976744186,0.06976744186046512,215.0,736.0,0.2921195652173913
224614016,0.3511111111111111,0.5777777777777777,0.07111111111111111,225.0,777.0,0.28957528957528955
224614017,0.49019607843137253,0.47549019607843135,0.03431372549019608,204.0,667.0,0.3058470764617691
224614018,0.4675324675324675,0.45454545454545453,0.07792207792207792,154.0,669.0,0.23019431988041852
224614019,0.3958333333333333,0.5833333333333334,0.020833333333333332,144.0,949.0,0.1517386722866175
224601008,0.6009615384615384,0.3605769230769231,0.038461538461538464,208.0,555.0,0.3747747747747748
224601010,0.6405693950177936,0.3167259786476868,0.042704626334519574,281.0,693.0,0.4054834054834055
224601012,0.5708502024291497,0.38866396761133604,0.04048582995951417,247.0,656.0,0.37652439024390244
224601013,0.5847750865051903,0.370242214532872,0.04498269896193772,289.0,697.0,0.4146341463414634
224601014,0.6447368421052632,0.3223684210526316,0.03289473684210526,304.0,727.0,0.41815680880330125
224601015,0.5625,0.4230769230769231,0.014423076923076924,208.0,480.0,0.43333333333333335
224601016,0.6417322834645669,0.3346456692913386,0.023622047244094488,254.0,628.0,0.40445859872611467
224601017,0.6551724137931034,0.28078817733990147,0.06403940886699508,203.0,459.0,0.4422657952069717
224601018,0.6058091286307054,0.36099585062240663,0.03319502074688797,241.0,614.0,0.3925081433224756
224601019,0.6037735849056604,0.35471698113207545,0.04150943396226415,265.0,650.0,0.4076923076923077
224619014,0.3672316384180791,0.5988700564971752,0.03389830508474576,177.0,684.0,0.25877192982456143
224619015,0.3317972350230415,0.6129032258064516,0.055299539170506916,217.0,823.0,0.26366950182260024
224619016,0.358974358974359,0.5811965811965812,0.05982905982905983,117.0,558.0,0.20967741935483872
224619017,0.5941176470588235,0.3764705882352941,0.029411764705882353,170.0,672.0,0.25297619047619047
224619018,0.3209302325581395,0.627906976744186,0.05116279069767442,215.0,714.0,0.3011204481792717
224619019,0.34532374100719426,0.6258992805755396,0.02877697841726619,139.0,527.0,0.2637571157495256
224619020,0.3696969696969697,0.5878787878787879,0.04242424242424243,165.0,584.0,0.2825342465753425
224619021,0.47398843930635837,0.48554913294797686,0.04046242774566474,173.0,666.0,0.25975975975975973
224619022,0.38095238095238093,0.580952380952381,0.0380952380952381,210.0,685.0,0.30656934306569344
224619023,0.4027777777777778,0.5648148148148148,0.032407407407407406,216.0,835.0,0.25868263473053893
224619024,0.35323383084577115,0.6169154228855721,0.029850746268656716,201.0,794.0,0.2531486146095718
224619025,0.38636363636363635,0.5681818181818182,0.045454545454545456,308.0,910.0,0.3384615384615385
224603001,0.48031496062992124,0.5118110236220472,0.007874015748031496,127.0,314.0,0.40445859872611467
224603002,0.45121951219512196,0.5304878048780488,0.018292682926829267,164.0,433.0,0.3787528868360277
224603003,0.5794871794871795,0.36923076923076925,0.05128205128205128,195.0,525.0,0.37142857142857144
224603006,0.6174863387978142,0.3224043715846995,0.060109289617486336,183.0,472.0,0.3877118644067797
224603007,0.4782608695652174,0.4901185770750988,0.03162055335968379,253.0,648.0,0.3904320987654321
224611072,0.18518518518518517,0.7777777777777778,0.037037037037037035,27.0,316.0,0.08544303797468354
224611019,0.3581081081081081,0.625,0.016891891891891893,296.0,779.0,0.37997432605905007
224611020,0.4708171206225681,0.490272373540856,0.038910505836575876,257.0,790.0,0.32531645569620254
224611021,0.2914798206278027,0.6591928251121076,0.04932735426008968,223.0,639.0,0.3489827856025039
224611024,0.364,0.624,0.012,250.0,668.0,0.37425149700598803
224611025,0.43478260869565216,0.5458937198067633,0.01932367149758454,207.0,600.0,0.345
224611026,0.41496598639455784,0.5510204081632653,0.034013605442176874,147.0,477.0,0.3081761006289308
224611027,0.48717948717948717,0.48717948717948717,0.02564102564102564,156.0,468.0,0.3333333333333333
224611028,0.42857142857142855,0.5265306122448979,0.044897959183673466,245.0,650.0,0.3769230769230769
224611029,0.489010989010989,0.45604395604395603,0.054945054945054944,182.0,521.0,0.3493282149712092
224611058,0.18055555555555555,0.7638888888888888,0.05555555555555555,72.0,543.0,0.13259668508287292
224607007,0.6240409207161125,0.34782608695652173,0.028132992327365727,391.0,897.0,0.4358974358974359
224607008,0.5801526717557252,0.3893129770992366,0.030534351145038167,262.0,647.0,0.40494590417310666
224607012,0.43478260869565216,0.5314009661835749,0.033816425120772944,207.0,545.0,0.3798165137614679
224607013,0.76,0.2342857142857143,0.005714285714285714,175.0,390.0,0.44871794871794873
224607015,0.5660377358490566,0.41037735849056606,0.02358490566037736,212.0,537.0,0.3947858472998138
224607016,0.5172413793103449,0.46360153256704983,0.019157088122605363,261.0,694.0,0.3760806916426513
224607017,0.5901162790697675,0.36046511627906974,0.04941860465116279,344.0,835.0,0.4119760479041916
224607020,0.5851528384279476,0.388646288209607,0.026200873362445413,229.0,581.0,0.39414802065404475
224607021,0.5570032573289903,0.40716612377850164,0.035830618892508145,307.0,806.0,0.38089330024813894
224607022,0.39344262295081966,0.5327868852459017,0.07377049180327869,122.0,472.0,0.2584745762711864
224607023,0.39914163090128757,0.575107296137339,0.02575107296137339,233.0,521.0,0.4472168905950096
224607024,0.5795454545454546,0.3787878787878788,0.041666666666666664,264.0,688.0,0.38372093023255816
224607027,0.40372670807453415,0.5403726708074534,0.055900621118012424,161.0,393.0,0.40966921119592875
224607070,0.12087912087912088,0.8351648351648352,0.04395604395604396,91.0,531.0,0.1713747645951036
224607071,0.045112781954887216,0.9172932330827067,0.03759398496240601,133.0,824.0,0.16140776699029127
224607072,0.061855670103092786,0.9381443298969072,0.0,97.0,487.0,0.19917864476386038
224607073,0.05223880597014925,0.9402985074626866,0.007462686567164179,134.0,882.0,0.15192743764172337
224607074,0.11711711711711711,0.8378378378378378,0.04504504504504504,111.0,778.0,0.14267352185089974
224607075,0.07253886010362694,0.9067357512953368,0.02072538860103627,193.0,772.0,0.25
224607076,0.08695652173913043,0.8956521739130435,0.017391304347826087,115.0,635.0,0.18110236220472442
224607077,0.025906735751295335,0.9326424870466321,0.04145077720207254,193.0,920.0,0.20978260869565218
224606044,0.37751004016064255,0.570281124497992,0.05220883534136546,249.0,755.0,0.32980132450331123
224606045,0.4489795918367347,0.46938775510204084,0.08163265306122448,196.0,670.0,0.29253731343283584
224606046,0.4166666666666667,0.532608695652174,0.050724637681159424,276.0,883.0,0.31257078142695355
224606048,0.5112107623318386,0.45739910313901344,0.03139013452914798,223.0,708.0,0.3149717514124294
224606049,0.363265306122449,0.5591836734693878,0.07755102040816327,245.0,759.0,0.3227931488801054
224606050,0.4703196347031963,0.4840182648401826,0.045662100456621,219.0,750.0,0.292
224606080,0.47058823529411764,0.45098039215686275,0.0784313725490196,204.0,616.0,0.33116883116883117
224619041,0.2983425414364641,0.6740331491712708,0.027624309392265192,181.0,640.0,0.2828125
224619042,0.3503184713375796,0.5668789808917197,0.08280254777070063,157.0,546.0,0.2875457875457875
224619043,0.3825136612021858,0.5409836065573771,0.07650273224043716,183.0,600.0,0.305
224619044,0.2865853658536585,0.6402439024390244,0.07317073170731707,164.0,595.0,0.27563025210084036
224619045,0.4482758620689655,0.5057471264367817,0.04597701149425287,174.0,691.0,0.25180897250361794
224619046,0.38064516129032255,0.6,0.01935483870967742,155.0,805.0,0.19254658385093168
224619047,0.36809815950920244,0.5950920245398773,0.03680981595092025,163.0,563.0,0.2895204262877442
224619048,0.36875,0.59375,0.0375,160.0,624.0,0.2564102564102564
224619049,0.4307692307692308,0.5461538461538461,0.023076923076923078,260.0,755.0,0.3443708609271523
224619050,0.2864864864864865,0.654054054054054,0.05945945945945946,185.0,188.0,0.9840425531914894
224619051,0.4472049689440994,0.5403726708074534,0.012422360248447204,161.0,557.0,0.289048473967684
224619052,0.3393665158371041,0.6470588235294118,0.013574660633484163,221.0,728.0,0.30357142857142855
224619053,0.4368932038834951,0.5194174757281553,0.043689320388349516,206.0,715.0,0.2881118881118881
224619054,0.4090909090909091,0.5378787878787878,0.05303030303030303,132.0,758.0,0.1741424802110818
224619055,0.6190476190476191,0.3544973544973545,0.026455026455026454,189.0,909.0,0.2079207920792079
224619056,0.34183673469387754,0.6020408163265306,0.05612244897959184,196.0,733.0,0.2673942701227831
224619057,0.24120603015075376,0.678391959798995,0.08040201005025126,199.0,699.0,0.28469241773962806
224619058,0.5897435897435898,0.3525641025641026,0.057692307692307696,156.0,710.0,0.21971830985915494
224619059,0.48404255319148937,0.4946808510638298,0.02127659574468085,188.0,797.0,0.23588456712672523
224619060,0.3853211009174312,0.555045871559633,0.05963302752293578,218.0,715.0,0.3048951048951049
224619061,0.3961352657004831,0.5700483091787439,0.033816425120772944,207.0,629.0,0.32909379968203495
224619062,0.30978260869565216,0.6684782608695652,0.021739130434782608,184.0,610.0,0.3016393442622951
224619063,0.42771084337349397,0.5240963855421686,0.04819277108433735,166.0,684.0,0.24269005847953215
224619064,0.4682080924855491,0.45664739884393063,0.07514450867052024,173.0,662.0,0.26132930513595165
224619065,0.34977578475336324,0.6143497757847534,0.03587443946188341,223.0,869.0,0.2566168009205984
224619066,0.4090909090909091,0.5454545454545454,0.045454545454545456,154.0,606.0,0.25412541254125415
224619067,0.30113636363636365,0.6704545454545454,0.028409090909090908,176.0,651.0,0.27035330261136714
224619068,0.4334763948497854,0.5278969957081545,0.03862660944206009,233.0,794.0,0.29345088161209065
224610039,0.5972222222222222,0.3888888888888889,0.013888888888888888,216.0,593.0,0.3642495784148398
224610040,0.6041666666666666,0.3333333333333333,0.0625,288.0,636.0,0.4528301886792453
224610041,0.5585106382978723,0.3829787234042553,0.05851063829787234,188.0,483.0,0.38923395445134573
224610042,0.5493827160493827,0.3888888888888889,0.06172839506172839,162.0,479.0,0.33820459290187893
224610043,0.5471014492753623,0.4166666666666667,0.036231884057971016,276.0,661.0,0.4175491679273828
224610044,0.5058823529411764,0.4588235294117647,0.03529411764705882,340.0,704.0,0.48295454545454547
224610045,0.5559440559440559,0.3881118881118881,0.055944055944055944,286.0,690.0,0.4144927536231884
224610046,0.45674740484429066,0.5051903114186851,0.03806228373702422,289.0,662.0,0.43655589123867067
224605063,0.18181818181818182,0.6818181818181818,0.13636363636363635,22.0,32.0,0.6875
224620024,0.39378238341968913,0.5906735751295337,0.015544041450777202,193.0,752.0,0.2566489361702128
224620025,0.375609756097561,0.5853658536585366,0.03902439024390244,205.0,681.0,0.3010279001468429
224620026,0.5181818181818182,0.45454545454545453,0.02727272727272727,110.0,605.0,0.18181818181818182
224620027,0.3619631901840491,0.5766871165644172,0.06134969325153374,163.0,594.0,0.27441077441077444
224620028,0.42436974789915966,0.5546218487394958,0.02100840336134454,238.0,715.0,0.3328671328671329
224620029,0.39800995024875624,0.5621890547263682,0.03980099502487562,201.0,650.0,0.30923076923076925
224620030,0.45416666666666666,0.5208333333333334,0.025,240.0,739.0,0.32476319350473615
224620031,0.3903345724907063,0.5836431226765799,0.026022304832713755,269.0,732.0,0.3674863387978142
224620032,0.4266666666666667,0.5466666666666666,0.02666666666666667,150.0,568.0,0.2640845070422535
224620033,0.451063829787234,0.5191489361702127,0.029787234042553193,235.0,713.0,0.32959326788218796
224620034,0.4029126213592233,0.5533980582524272,0.043689320388349516,206.0,578.0,0.356401384083045
224620035,0.3805970149253731,0.585820895522388,0.033582089552238806,268.0,760.0,0.3526315789473684
224620036,0.3034825870646766,0.6318407960199005,0.06467661691542288,201.0,732.0,0.27459016393442626
224620037,0.3333333333333333,0.6118143459915611,0.05485232067510549,237.0,676.0,0.3505917159763314
224620038,0.3388704318936877,0.6378737541528239,0.023255813953488372,301.0,303.0,0.9933993399339934
224620039,0.36893203883495146,0.6116504854368932,0.019417475728155338,206.0,648.0,0.31790123456790126
224609060,0.7392197125256673,0.2464065708418891,0.014373716632443531,487.0,902.0,0.5399113082039911
224609074,0.7159420289855073,0.2608695652173913,0.02318840579710145,345.0,873.0,0.3951890034364261
224609061,0.6417910447761194,0.34328358208955223,0.014925373134328358,268.0,732.0,0.366120218579235
224609062,0.6027397260273972,0.3493150684931507,0.04794520547945205,292.0,663.0,0.44042232277526394
224609063,0.664576802507837,0.30407523510971785,0.03134796238244514,319.0,697.0,0.45767575322812054
224609064,0.664179104477612,0.30223880597014924,0.033582089552238806,268.0,699.0,0.3834048640915594
224609065,0.6636636636636637,0.2882882882882883,0.04804804804804805,333.0,803.0,0.41469489414694893
224609066,0.6085626911314985,0.363914373088685,0.027522935779816515,327.0,966.0,0.3385093167701863
224609075,0.6885964912280702,0.2741228070175439,0.03728070175438596,456.0,909.0,0.5016501650165016
224609076,0.5622489959839357,0.3815261044176707,0.05622489959839357,249.0,584.0,0.4263698630136986
224609077,0.7622739018087855,0.2222222222222222,0.015503875968992248,387.0,949.0,0.4077976817702845
224607028,0.5059523809523809,0.44642857142857145,0.047619047619047616,336.0,783.0,0.42911877394636017
224607029,0.5984251968503937,0.3661417322834646,0.03543307086614173,254.0,635.0,0.4
224608001,0.5833333333333334,0.39015151515151514,0.026515151515151516,264.0,564.0,0.46808510638297873
224608002,0.6031746031746031,0.35978835978835977,0.037037037037037035,189.0,426.0,0.44366197183098594
224608003,0.5976095617529881,0.3665338645418327,0.035856573705179286,251.0,570.0,0.44035087719298244
224608004,0.6631299734748011,0.29973474801061006,0.03713527851458886,377.0,753.0,0.50066401062417
224608005,0.6329113924050633,0.31962025316455694,0.04746835443037975,316.0,674.0,0.4688427299703264
224605058,0.444,0.536,0.02,250.0,823.0,0.3037667071688943
224605059,0.3497942386831276,0.5349794238683128,0.11522633744855967,243.0,772.0,0.31476683937823835
224605060,0.40930232558139534,0.5302325581395348,0.06046511627906977,215.0,870.0,0.2471264367816092
224605061,0.35507246376811596,0.5905797101449275,0.05434782608695652,276.0,925.0,0.2983783783783784
224622008,0.28448275862068967,0.6206896551724138,0.09482758620689655,116.0,785.0,0.14777070063694267
224622009,0.2894736842105263,0.6491228070175439,0.06140350877192982,114.0,678.0,0.168141592920354
224622010,0.26,0.68,0.06,150.0,750.0,0.2
224622011,0.2692307692307692,0.6602564102564102,0.07051282051282051,156.0,835.0,0.18682634730538922
224622012,0.39664804469273746,0.49162011173184356,0.11173184357541899,179.0,926.0,0.19330453563714903
224622013,0.3008130081300813,0.6260162601626016,0.07317073170731707,123.0,900.0,0.13666666666666666
224622001,0.35714285714285715,0.5892857142857143,0.05357142857142857,224.0,794.0,0.28211586901763225
224622002,0.27402135231316727,0.6298932384341637,0.09608540925266904,281.0,757.0,0.3712021136063408
