id,Фандъкова,Манолова,не подкрепям никого,total,eligible_voters,активност,активност
224610057,0.4835164835164835,0.39285714285714285,0.12362637362637363,364,758,0.0013192612137203166,0.48021108179419525
224610058,0.527027027027027,0.42342342342342343,0.04954954954954955,222,508,0.001968503937007874,0.43700787401574803
224610059,0.48214285714285715,0.4330357142857143,0.08482142857142858,224,601,0.0016638935108153079,0.37271214642262895
224610060,0.5095541401273885,0.445859872611465,0.044585987261146494,157,440,0.0022727272727272726,0.3568181818181818
224610061,0.4357976653696498,0.5058365758754864,0.058365758754863814,257,568,0.0017605633802816902,0.4524647887323944
224610062,0.48130841121495327,0.4532710280373832,0.06542056074766354,214,558,0.0017921146953405018,0.3835125448028674
224610063,0.5497237569060773,0.3839779005524862,0.06629834254143646,362,856,0.0011682242990654205,0.42289719626168226
224610064,0.42290748898678415,0.46255506607929514,0.1145374449339207,227,592,0.0016891891891891893,0.38344594594594594
224610065,0.5,0.5,0.0,2,36,0.027777777777777776,0.05555555555555555
224610066,0.5,0.4405594405594406,0.05944055944055944,286,614,0.0016286644951140066,0.46579804560260585
224610067,0.45387453874538747,0.47232472324723246,0.07380073800738007,271,569,0.0017574692442882249,0.47627416520210897
224610068,0.4977578475336323,0.4260089686098655,0.07623318385650224,446,950,0.0010526315789473684,0.4694736842105263
224610069,0.48788927335640137,0.4532871972318339,0.058823529411764705,289,625,0.0016,0.4624
224610070,0.4765625,0.46484375,0.05859375,256,571,0.0017513134851138354,0.44833625218914186
224610071,0.5566037735849056,0.39937106918238996,0.0440251572327044,318,678,0.0014749262536873156,0.4690265486725664
224610072,0.4456140350877193,0.5087719298245614,0.0456140350877193,285,555,0.0018018018018018018,0.5135135135135135
224610073,0.4952978056426332,0.45768025078369906,0.047021943573667714,319,769,0.0013003901170351106,0.41482444733420026
224610074,0.5683229813664596,0.36645962732919257,0.06521739130434782,322,849,0.001177856301531213,0.3792697290930506
224610075,0.543778801843318,0.4147465437788018,0.041474654377880185,217,577,0.0017331022530329288,0.37608318890814557
224610076,0.527363184079602,0.44776119402985076,0.024875621890547265,201,533,0.001876172607879925,0.3771106941838649
224610077,0.4523809523809524,0.4880952380952381,0.05952380952380952,252,555,0.0018018018018018018,0.4540540540540541
224610078,0.5384615384615384,0.3967611336032389,0.06477732793522267,247,525,0.0019047619047619048,0.4704761904761905
224610079,0.4797507788161994,0.43302180685358255,0.08722741433021806,321,636,0.0015723270440251573,0.5047169811320755
224610080,0.4714828897338403,0.4600760456273764,0.06844106463878327,263,563,0.0017761989342806395,0.46714031971580816
224610081,0.49473684210526314,0.45263157894736844,0.05263157894736842,190,469,0.0021321961620469083,0.4051172707889126
224610082,0.6114649681528662,0.3503184713375796,0.03821656050955414,157,387,0.002583979328165375,0.40568475452196384
224610083,0.5086705202312138,0.4508670520231214,0.04046242774566474,173,462,0.0021645021645021645,0.37445887445887444
224610084,0.49740932642487046,0.45077720207253885,0.05181347150259067,193,488,0.0020491803278688526,0.39549180327868855
224610085,0.5206896551724138,0.4068965517241379,0.07241379310344828,290,611,0.0016366612111292963,0.4746317512274959
224610086,0.41040462427745666,0.5606936416184971,0.028901734104046242,173,486,0.00205761316872428,0.3559670781893004
224610087,0.5515695067264574,0.3901345291479821,0.05829596412556054,223,518,0.0019305019305019305,0.4305019305019305
224610088,0.45481049562682213,0.45481049562682213,0.09037900874635568,343,732,0.001366120218579235,0.4685792349726776
224610089,0.5448717948717948,0.3717948717948718,0.08333333333333333,312,649,0.0015408320493066256,0.48073959938366717
224610090,0.5191489361702127,0.37446808510638296,0.10638297872340426,235,609,0.0016420361247947454,0.38587848932676516
224610091,0.4864864864864865,0.42702702702702705,0.08648648648648649,185,488,0.0020491803278688526,0.3790983606557377
224610092,0.5588235294117647,0.3627450980392157,0.0784313725490196,204,205,0.004878048780487805,0.9951219512195122
224610093,0.4678111587982833,0.4592274678111588,0.07296137339055794,233,492,0.0020325203252032522,0.4735772357723577
224610094,0.49280575539568344,0.4352517985611511,0.07194244604316546,278,735,0.0013605442176870747,0.3782312925170068
224610095,0.4618181818181818,0.4690909090909091,0.06909090909090909,275,613,0.0016313213703099511,0.44861337683523655
224610096,0.49240121580547114,0.4194528875379939,0.08814589665653495,329,929,0.001076426264800861,0.35414424111948334
224610097,0.47346938775510206,0.4,0.12653061224489795,245,678,0.0014749262536873156,0.3613569321533923
224610098,0.4810126582278481,0.43037974683544306,0.08860759493670886,237,476,0.0021008403361344537,0.49789915966386555
224610099,0.6923076923076923,0.3076923076923077,0.0,13,14,0.07142857142857142,0.9285714285714286
224610100,0.47058823529411764,0.5294117647058824,0.0,17,14,0.07142857142857142,1.2142857142857142
224610101,0.5555555555555556,0.4444444444444444,0.0,18,22,0.045454545454545456,0.8181818181818182
224610102,0.6,0.4,0.0,20,51,0.0196078431372549,0.39215686274509803
224610105,0.391304347826087,0.5217391304347826,0.08695652173913043,23,102,0.00980392156862745,0.22549019607843138
224610106,0.4,0.4,0.2,20,12,0.08333333333333333,1.6666666666666667
224610108,0.6666666666666666,0.2777777777777778,0.05555555555555555,18,31,0.03225806451612903,0.5806451612903226
224610109,0.4019607843137255,0.5882352941176471,0.00980392156862745,102,369,0.0027100271002710027,0.2764227642276423
224610114,0.5,0.5,0.0,14,17,0.058823529411764705,0.8235294117647058
224610116,0.7058823529411765,0.29411764705882354,0.0,17,15,0.06666666666666667,1.1333333333333333
224610117,0.23809523809523808,0.7142857142857143,0.047619047619047616,21,21,0.047619047619047616,1.0
224611001,0.45089285714285715,0.4955357142857143,0.05357142857142857,224,602,0.0016611295681063123,0.37209302325581395
224611002,0.5542635658914729,0.4186046511627907,0.027131782945736434,258,721,0.0013869625520110957,0.3578363384188627
224611003,0.48034934497816595,0.47161572052401746,0.048034934497816595,229,632,0.0015822784810126582,0.3623417721518987
224611004,0.4342857142857143,0.5085714285714286,0.05714285714285714,175,526,0.0019011406844106464,0.33269961977186313
224611005,0.3356164383561644,0.6335616438356164,0.030821917808219176,292,708,0.0014124293785310734,0.4124293785310734
224611006,0.7535545023696683,0.23222748815165878,0.014218009478672985,211,549,0.0018214936247723133,0.3843351548269581
224611007,0.5353260869565217,0.4157608695652174,0.04891304347826087,368,915,0.001092896174863388,0.4021857923497268
224611008,0.5203619909502263,0.47058823529411764,0.00904977375565611,221,523,0.0019120458891013384,0.4225621414913958
224611009,0.5294117647058824,0.4485294117647059,0.022058823529411766,272,700,0.0014285714285714286,0.38857142857142857
224611010,0.4444444444444444,0.5196078431372549,0.03594771241830065,306,796,0.001256281407035176,0.3844221105527638
224611011,0.3669724770642202,0.5963302752293578,0.03669724770642202,218,574,0.0017421602787456446,0.3797909407665505
224611012,0.46122448979591835,0.5142857142857142,0.024489795918367346,245,556,0.0017985611510791366,0.44064748201438847
224611013,0.38461538461538464,0.5719063545150501,0.043478260869565216,299,780,0.001282051282051282,0.38333333333333336
224611014,0.4880239520958084,0.4820359281437126,0.029940119760479042,334,824,0.0012135922330097086,0.4053398058252427
224611015,0.49063670411985016,0.46441947565543074,0.0449438202247191,267,674,0.001483679525222552,0.3961424332344214
224611016,0.46946564885496184,0.5038167938931297,0.026717557251908396,262,726,0.001377410468319559,0.3608815426997245
224611017,0.4299363057324841,0.5477707006369427,0.022292993630573247,314,726,0.0013774104683195593,0.4325068870523416
224611018,0.3474320241691843,0.6072507552870091,0.045317220543806644,331,866,0.0011547344110854503,0.38221709006928406
224611019,0.3392857142857143,0.6285714285714286,0.03214285714285714,280,723,0.0013831258644536654,0.3872752420470263
224611020,0.4180064308681672,0.5337620578778135,0.04823151125401929,311,771,0.0012970168612191958,0.4033722438391699
224611021,0.4483985765124555,0.5409252669039146,0.010676156583629894,281,700,0.0014285714285714286,0.4014285714285714
224611022,0.46938775510204084,0.5020408163265306,0.02857142857142857,245,608,0.001644736842105263,0.4029605263157895
224611023,0.3952569169960474,0.5849802371541502,0.019762845849802372,253,642,0.0015576323987538938,0.3940809968847352
224611024,0.33548387096774196,0.6290322580645161,0.035483870967741936,310,747,0.0013386880856760374,0.4149933065595716
224611025,0.4309623430962343,0.5313807531380753,0.03765690376569038,239,622,0.001607717041800643,0.3842443729903537
224611026,0.4152046783625731,0.5730994152046783,0.011695906432748537,171,501,0.001996007984031936,0.3413173652694611
224611027,0.5164319248826291,0.4647887323943662,0.018779342723004695,213,489,0.002044989775051125,0.43558282208588955
224611028,0.3626760563380282,0.602112676056338,0.035211267605633804,284,283,0.0035335689045936395,1.0035335689045937
224611029,0.4858757062146893,0.4406779661016949,0.07344632768361582,177,513,0.001949317738791423,0.34502923976608185
224611030,0.44075829383886256,0.5213270142180095,0.037914691943127965,211,559,0.0017889087656529517,0.3774597495527728
224611031,0.532258064516129,0.43548387096774194,0.03225806451612903,248,674,0.001483679525222552,0.36795252225519287
224611032,0.5145985401459854,0.4562043795620438,0.029197080291970802,274,663,0.0015082956259426848,0.4132730015082956
224611033,0.3936651583710407,0.6063348416289592,0.0,221,520,0.0019230769230769232,0.425
224611034,0.36054421768707484,0.6054421768707483,0.034013605442176874,294,702,0.0014245014245014246,0.4188034188034188
224611035,0.44680851063829785,0.5177304964539007,0.03546099290780142,282,708,0.0014124293785310734,0.3983050847457627
224611036,0.49166666666666664,0.4583333333333333,0.05,240,622,0.001607717041800643,0.3858520900321543
224611037,0.36475409836065575,0.6024590163934426,0.03278688524590164,244,666,0.0015015015015015015,0.3663663663663664
224611038,0.37083333333333335,0.5875,0.041666666666666664,240,599,0.001669449081803005,0.4006677796327212
224611039,0.43252595155709345,0.5501730103806228,0.01730103806228374,289,725,0.001379310344827586,0.3986206896551724
224611040,0.4856115107913669,0.4784172661870504,0.03597122302158273,278,704,0.0014204545454545455,0.39488636363636365
224611041,0.44329896907216493,0.520618556701031,0.03608247422680412,194,507,0.0019723865877712033,0.3826429980276134
224611042,0.3829787234042553,0.5780141843971631,0.03900709219858156,282,632,0.0015822784810126582,0.4462025316455696
224611043,0.3958333333333333,0.5833333333333334,0.020833333333333332,192,593,0.0016863406408094434,0.32377740303541314
224611044,0.4174757281553398,0.5631067961165048,0.019417475728155338,206,526,0.0019011406844106464,0.3916349809885932
224611045,0.4980237154150198,0.4624505928853755,0.039525691699604744,253,654,0.0015290519877675841,0.38685015290519875
224611046,0.41964285714285715,0.5669642857142857,0.013392857142857142,224,637,0.0015698587127158554,0.3516483516483517
224611047,0.4153225806451613,0.5403225806451613,0.04435483870967742,248,654,0.001529051987767584,0.37920489296636084
224611048,0.4344262295081967,0.5204918032786885,0.045081967213114756,244,604,0.0016556291390728475,0.40397350993377484
224611049,0.4819277108433735,0.4759036144578313,0.04216867469879518,166,477,0.0020964360587002093,0.3480083857442348
224611050,0.3442622950819672,0.6174863387978142,0.03825136612021858,183,509,0.0019646365422396855,0.35952848722986247
224611051,0.5,0.4603174603174603,0.03968253968253968,252,703,0.0014224751066856329,0.3584637268847795
224611052,0.5202020202020202,0.43434343434343436,0.045454545454545456,198,535,0.001869158878504673,0.37009345794392523
224611053,0.49142857142857144,0.48,0.02857142857142857,175,530,0.0018867924528301887,0.330188679245283
224611054,0.46511627906976744,0.4883720930232558,0.046511627906976744,258,660,0.001515151515151515,0.39090909090909093
224611055,0.484251968503937,0.4881889763779528,0.027559055118110236,254,605,0.001652892561983471,0.41983471074380163
224611056,0.7950310559006211,0.13664596273291926,0.06832298136645963,161,574,0.0017421602787456446,0.2804878048780488
224611057,0.6439024390243903,0.32682926829268294,0.02926829268292683,205,887,0.0011273957158962795,0.23111612175873733
224611058,0.7927461139896373,0.18134715025906736,0.025906735751295335,193,582,0.001718213058419244,0.3316151202749141
224611059,0.7309941520467836,0.23391812865497075,0.03508771929824561,171,885,0.0011299435028248588,0.19322033898305085
224611060,0.7035175879396985,0.2613065326633166,0.035175879396984924,199,908,0.0011013215859030838,0.21916299559471367
224611061,0.9073033707865169,0.07303370786516854,0.019662921348314606,356,922,0.0010845986984815619,0.38611713665943603
224611062,0.8797250859106529,0.08247422680412371,0.037800687285223365,291,905,0.0011049723756906078,0.32154696132596683
224611063,0.7384615384615385,0.25384615384615383,0.007692307692307693,130,556,0.0017985611510791368,0.23381294964028776
224611064,0.8579881656804734,0.09467455621301775,0.047337278106508875,338,900,0.0011111111111111111,0.37555555555555553
224611065,0.8990228013029316,0.09446254071661238,0.006514657980456026,307,828,0.0012077294685990338,0.37077294685990336
224611066,0.7705882352941177,0.21176470588235294,0.01764705882352941,170,816,0.0012254901960784314,0.20833333333333334
224611067,0.6926605504587156,0.26605504587155965,0.04128440366972477,218,828,0.0012077294685990338,0.2632850241545894
224611068,0.5185185185185185,0.4074074074074074,0.07407407407407407,27,41,0.024390243902439022,0.6585365853658537
224611069,0.48148148148148145,0.47685185185185186,0.041666666666666664,216,589,0.0016977928692699488,0.366723259762309
224611070,0.46703296703296704,0.5,0.03296703296703297,182,543,0.001841620626151013,0.3351749539594843
224611071,0.831275720164609,0.1440329218106996,0.024691358024691357,243,884,0.0011312217194570137,0.2748868778280543
224611072,0.2916666666666667,0.6666666666666666,0.041666666666666664,24,23,0.04347826086956521,1.0434782608695652
224611073,0.4230769230769231,0.46153846153846156,0.11538461538461539,26,14,0.07142857142857142,1.8571428571428572
224611074,0.8657407407407407,0.09722222222222222,0.037037037037037035,216,565,0.0017699115044247787,0.3823008849557522
224611075,0.9096045197740112,0.06779661016949153,0.022598870056497175,177,505,0.0019801980198019802,0.3504950495049505
