id,БСП,ГЕРБ-СДС,ВЪЗР,ИТН,НП ИСИ,АТАКА (к.),БНО,ЗАЕДНО,БНС-НД,НДСВ,КОД,ПП/ДБ,ДПС,ЛЕВИЦАТА,БВ,МИР,ЕВРОЛЕВИЦА,БСДД,ГЛАС НАРОДЕН,СПБП,ВЪН ОТ ЕС,независими,не подкрепям никого,total,eligible_voters,активност
12601,0.2590909090909091,0.3,0.1318181818181818,0.05454545454545454,0.0,0.004545454545454545,0.0,0.004545454545454545,0.0,0.0,0.0,0.12727272727272726,0.04090909090909091,0.013636363636363636,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,220.0,221,0.995475113122172
12655,0.0425531914893617,0.10638297872340426,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.7659574468085106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,47.0,70,0.6714285714285714
12663,0.112,0.232,0.12,0.008,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.352,0.104,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,125.0,377,0.33156498673740054
12677,0.1518324607329843,0.21465968586387435,0.24083769633507854,0.041884816753926704,0.005235602094240838,0.005235602094240838,0.0,0.005235602094240838,0.0,0.015706806282722512,0.0,0.1518324607329843,0.010471204188481676,0.05235602094240838,0.020942408376963352,0.005235602094240838,0.0,0.0,0.0,0.0,0.005235602094240838,0.0,0.07329842931937172,191.0,460,0.4152173913043478
12680,0.14285714285714285,0.5238095238095238,0.09523809523809523,0.023809523809523808,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,42.0,107,0.3925233644859813
12704,0.10576923076923077,0.3076923076923077,0.0673076923076923,0.028846153846153848,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.057692307692307696,0.36538461538461536,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,104.0,225,0.4622222222222222
12718,0.012953367875647668,0.13212435233160622,0.038860103626943004,0.015544041450777202,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.20466321243523317,0.5803108808290155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010362694300518135,386.0,844,0.45734597156398105
12721,0.034482758620689655,0.7586206896551724,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,29.0,39,0.7435897435897436
12735,0.07623318385650224,0.2645739910313901,0.053811659192825115,0.008968609865470852,0.0,0.0,0.004484304932735426,0.0,0.0,0.0,0.0,0.09417040358744394,0.4618834080717489,0.004484304932735426,0.008968609865470852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02242152466367713,223.0,827,0.26964933494558646
12749,0.20863309352517986,0.09352517985611511,0.050359712230215826,0.02877697841726619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07913669064748201,0.1510791366906475,0.0,0.37410071942446044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014388489208633094,139.0,322,0.43167701863354035
12752,0.20207253886010362,0.23834196891191708,0.13471502590673576,0.05699481865284974,0.0,0.0051813471502590676,0.0,0.0051813471502590676,0.0,0.0,0.0,0.16580310880829016,0.03626943005181347,0.02072538860103627,0.046632124352331605,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.08290155440414508,193.0,432,0.44675925925925924
12766,0.04852320675105485,0.07032348804500703,0.015471167369901548,0.004922644163150493,0.0,0.0014064697609001407,0.0,0.0,0.0,0.0,0.0,0.02180028129395218,0.8284106891701828,0.002109704641350211,0.0028129395218002813,0.0007032348804500703,0.0,0.0,0.0007032348804500703,0.0,0.0007032348804500703,0.0,0.002109704641350211,1422.0,3595,0.39554937413073715
12783,0.19339622641509435,0.05188679245283019,0.025943396226415096,0.009433962264150943,0.0023584905660377358,0.0,0.0,0.0023584905660377358,0.0023584905660377358,0.0,0.0,0.08490566037735849,0.5683962264150944,0.0023584905660377358,0.014150943396226415,0.0047169811320754715,0.0023584905660377358,0.0047169811320754715,0.0,0.0,0.0,0.0,0.030660377358490566,424.0,1112,0.381294964028777
12797,0.04081632653061224,0.24489795918367346,0.16326530612244897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10204081632653061,0.40816326530612246,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,67,0.7313432835820896
12810,0.1958762886597938,0.3711340206185567,0.041237113402061855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12371134020618557,0.23711340206185566,0.0,0.020618556701030927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,97.0,270,0.3592592592592593
12824,0.03571428571428571,0.14285714285714285,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,28.0,41,0.6829268292682927
12838,0.1348314606741573,0.4606741573033708,0.1348314606741573,0.033707865168539325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14606741573033707,0.056179775280898875,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02247191011235955,89.0,301,0.2956810631229236
12869,0.45,0.225,0.075,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.025,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,90,0.4444444444444444
12896,0.17142857142857143,0.08571428571428572,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18571428571428572,0.4714285714285714,0.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,96,0.7291666666666666
12927,0.25806451612903225,0.3225806451612903,0.06451612903225806,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.1935483870967742,0.06451612903225806,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,31.0,93,0.3333333333333333
12958,0.06060606060606061,0.3939393939393939,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.15151515151515152,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,33.0,38,0.868421052631579
12961,0.0974124809741248,0.3008625063419584,0.091324200913242,0.03145611364789447,0.0015220700152207,0.0020294266869609334,0.0010147133434804667,0.0010147133434804667,0.0,0.0005073566717402334,0.0025367833587011668,0.21714865550481988,0.182648401826484,0.014205986808726534,0.0228310502283105,0.0005073566717402334,0.0015220700152207,0.0010147133434804667,0.0010147133434804667,0.0,0.0020294266869609334,0.0,0.0273972602739726,1971.0,4979,0.39586262301667
12975,0.4594594594594595,0.2702702702702703,0.06756756756756757,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.013513513513513514,0.12162162162162163,0.013513513513513514,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,74.0,94,0.7872340425531915
12989,0.010416666666666666,0.3645833333333333,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.5520833333333334,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,96.0,140,0.6857142857142857
12992,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18,0.5
13055,0.0,0.015384615384615385,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.8769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,126,0.5158730158730159
14012,0.0748502994011976,0.5508982035928144,0.059880239520958084,0.008982035928143712,0.0029940119760479044,0.0,0.0,0.0029940119760479044,0.0,0.0,0.0,0.11377245508982035,0.17065868263473055,0.0029940119760479044,0.0029940119760479044,0.0,0.0,0.0,0.0,0.0,0.0029940119760479044,0.0,0.005988023952095809,334.0,774,0.4315245478036176
14026,0.05274725274725275,0.08131868131868132,0.08131868131868132,0.015384615384615385,0.002197802197802198,0.0,0.0,0.0,0.0,0.0,0.0,0.1076923076923077,0.6,0.017582417582417582,0.008791208791208791,0.0,0.004395604395604396,0.002197802197802198,0.0,0.002197802197802198,0.0,0.0,0.024175824175824177,455.0,1568,0.29017857142857145
14034,0.07692307692307693,0.3269230769230769,0.14743589743589744,0.019230769230769232,0.00641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.23717948717948717,0.0,0.019230769230769232,0.07051282051282051,0.0,0.0,0.0,0.00641025641025641,0.0,0.00641025641025641,0.0,0.08333333333333333,156.0,407,0.3832923832923833
14043,0.017543859649122806,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.7894736842105263,0.017543859649122806,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,130,0.43846153846153846
14057,0.004608294930875576,0.03225806451612903,0.009216589861751152,0.0,0.0,0.0,0.0,0.0,0.004608294930875576,0.0,0.0,0.041474654377880185,0.8571428571428571,0.0,0.03225806451612903,0.0,0.004608294930875576,0.0,0.0,0.0,0.0,0.0,0.013824884792626729,217.0,525,0.41333333333333333
14074,0.11646586345381527,0.3132530120481928,0.1646586345381526,0.024096385542168676,0.008032128514056224,0.020080321285140562,0.0,0.0,0.0,0.0,0.0,0.21285140562248997,0.012048192771084338,0.024096385542168676,0.012048192771084338,0.0,0.0,0.0,0.004016064257028112,0.0,0.01606425702811245,0.0,0.07228915662650602,249.0,687,0.3624454148471616
14091,0.10059171597633136,0.3668639053254438,0.10650887573964497,0.08875739644970414,0.0,0.0,0.0,0.005917159763313609,0.0,0.005917159763313609,0.0,0.10650887573964497,0.07692307692307693,0.005917159763313609,0.10650887573964497,0.0,0.0,0.005917159763313609,0.01775147928994083,0.0,0.005917159763313609,0.0,0.0,169.0,808,0.20915841584158415
14101,0.35,0.35,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25,0.8
14132,0.01764705882352941,0.4,0.0058823529411764705,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0,0.023529411764705882,0.5352941176470588,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,556,0.3057553956834532
14146,0.14634146341463414,0.4634146341463415,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14634146341463414,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,57,0.7192982456140351
14163,0.12408759124087591,0.2846715328467153,0.20437956204379562,0.0364963503649635,0.0,0.0072992700729927005,0.0072992700729927005,0.0,0.0,0.0072992700729927005,0.0,0.15328467153284672,0.0,0.029197080291970802,0.051094890510948905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0948905109489051,137.0,336,0.40773809523809523
14180,0.007905138339920948,0.6205533596837944,0.009881422924901186,0.001976284584980237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01383399209486166,0.3359683794466403,0.001976284584980237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007905138339920948,506.0,860,0.5883720930232558
14194,0.10606060606060606,0.24242424242424243,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.030303030303030304,0.36363636363636365,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,66.0,144,0.4583333333333333
14204,0.058823529411764705,0.35294117647058826,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.11764705882352941,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,17.0,705,0.024113475177304965
14218,0.07652948943661972,0.3572293133802817,0.17104973591549297,0.043133802816901406,0.002695862676056338,0.004126320422535211,0.00044014084507042255,0.0028609154929577466,0.0011003521126760564,0.0017605633802816902,0.003576144366197183,0.21374339788732394,0.01056338028169014,0.025858274647887324,0.029269366197183098,0.0015955105633802817,0.0011003521126760564,0.0008252640845070422,0.0029159330985915493,0.0003851232394366197,0.0029159330985915493,0.0,0.04632482394366197,18176.0,49695,0.3657510815977463
14221,0.0036900369003690036,0.02214022140221402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02952029520295203,0.9298892988929889,0.0036900369003690036,0.0036900369003690036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007380073800738007,271.0,782,0.34654731457800514
14235,0.045454545454545456,0.38636363636363635,0.20454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1590909090909091,0.06818181818181818,0.022727272727272728,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,44.0,42,1.0476190476190477
14249,0.4230769230769231,0.2692307692307692,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.10256410256410256,0.01282051282051282,0.01282051282051282,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,78.0,217,0.35944700460829493
14252,0.015384615384615385,0.6461538461538462,0.12307692307692308,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.1076923076923077,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,65.0,112,0.5803571428571429
14275,0.06206896551724138,0.33793103448275863,0.21379310344827587,0.03103448275862069,0.020689655172413793,0.006896551724137931,0.0,0.0034482758620689655,0.0,0.0,0.0,0.15172413793103448,0.010344827586206896,0.07586206896551724,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0034482758620689655,0.0,0.04827586206896552,290.0,850,0.3411764705882353
14283,0.12403100775193798,0.3488372093023256,0.06976744186046512,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23255813953488372,0.13178294573643412,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03875968992248062,129.0,191,0.675392670157068
14297,0.1717171717171717,0.30303030303030304,0.23232323232323232,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0.04040404040404041,0.010101010101010102,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.0,0.030303030303030304,99.0,197,0.5025380710659898
14307,0.291970802919708,0.10218978102189781,0.08029197080291971,0.0072992700729927005,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0,0.11678832116788321,0.36496350364963503,0.014598540145985401,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0,137.0,548,0.25
14338,0.33766233766233766,0.3246753246753247,0.19480519480519481,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03896103896103896,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06493506493506493,77.0,138,0.5579710144927537
14341,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.07407407407407407,0.0,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,27.0,44,0.6136363636363636
14369,0.125,0.40625,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34375,0.03125,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,43,0.7441860465116279
14386,0.061342592592592594,0.5752314814814815,0.02662037037037037,0.015046296296296295,0.0011574074074074073,0.0,0.0011574074074074073,0.0,0.0,0.0,0.0,0.0763888888888889,0.19675925925925927,0.0,0.003472222222222222,0.0,0.0,0.0,0.0011574074074074073,0.0011574074074074073,0.0,0.028935185185185185,0.011574074074074073,864.0,2051,0.4212579229644076
14390,0.08108108108108109,0.1891891891891892,0.08108108108108109,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.006756756756756757,0.2635135135135135,0.1554054054054054,0.006756756756756757,0.19594594594594594,0.0,0.0,0.0,0.0,0.0,0.006756756756756757,0.0,0.006756756756756757,148.0,413,0.3583535108958838
14406,0.04934687953555878,0.32075471698113206,0.05370101596516691,0.011611030478955007,0.002902757619738752,0.0,0.0,0.0,0.0,0.0,0.0,0.12336719883889695,0.39622641509433965,0.005805515239477504,0.008708272859216255,0.001451378809869376,0.001451378809869376,0.0,0.0,0.0,0.0,0.0,0.02467343976777939,689.0,1307,0.5271614384085692
14413,0.15966386554621848,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.06722689075630252,0.7563025210084033,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,119.0,154,0.7727272727272727
14427,0.23214285714285715,0.5892857142857143,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.03571428571428571,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,56.0,173,0.3236994219653179
14458,0.19327731092436976,0.15126050420168066,0.20168067226890757,0.008403361344537815,0.0,0.008403361344537815,0.0,0.01680672268907563,0.0,0.01680672268907563,0.0,0.19327731092436976,0.025210084033613446,0.1092436974789916,0.025210084033613446,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.04201680672268908,119.0,189,0.6296296296296297
14461,0.09818181818181818,0.29818181818181816,0.14181818181818182,0.05454545454545454,0.0,0.0036363636363636364,0.0,0.0036363636363636364,0.0,0.007272727272727273,0.0,0.16363636363636364,0.11636363636363636,0.02909090909090909,0.02909090909090909,0.0,0.0036363636363636364,0.0,0.0,0.0,0.0,0.0,0.05090909090909091,275.0,756,0.3637566137566138
14475,0.0958904109589041,0.3452054794520548,0.13972602739726028,0.01643835616438356,0.005479452054794521,0.0,0.0,0.0,0.0027397260273972603,0.0,0.0,0.21095890410958903,0.1232876712328767,0.01643835616438356,0.010958904109589041,0.0,0.0,0.0,0.0,0.0,0.00821917808219178,0.0,0.024657534246575342,365.0,952,0.38340336134453784
14489,0.08823529411764706,0.10661764705882353,0.10661764705882353,0.01838235294117647,0.003676470588235294,0.0,0.0,0.007352941176470588,0.0,0.0,0.0,0.13602941176470587,0.4411764705882353,0.007352941176470588,0.04411764705882353,0.0,0.003676470588235294,0.0,0.003676470588235294,0.0,0.0,0.0,0.03308823529411765,272.0,565,0.4814159292035398
14492,0.09206081081081081,0.4189189189189189,0.07685810810810811,0.02195945945945946,0.0008445945945945946,0.002533783783783784,0.0008445945945945946,0.0008445945945945946,0.0,0.0,0.008445945945945946,0.20608108108108109,0.007601351351351352,0.08614864864864864,0.03800675675675676,0.0,0.0,0.0,0.0,0.0,0.0008445945945945946,0.0,0.03800675675675676,1184.0,2891,0.40954686959529574
14516,0.09649122807017543,0.11695906432748537,0.038011695906432746,0.008771929824561403,0.005847953216374269,0.0029239766081871343,0.0,0.0,0.0,0.0,0.0,0.4678362573099415,0.22807017543859648,0.0029239766081871343,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014619883040935672,342.0,1136,0.301056338028169
14521,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.8181818181818182,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,70,0.6285714285714286
14547,0.22093023255813954,0.313953488372093,0.12790697674418605,0.023255813953488372,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.1511627906976744,0.06976744186046512,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.03488372093023256,86.0,226,0.3805309734513274
14550,0.09266409266409266,0.33976833976833976,0.18146718146718147,0.03474903474903475,0.0,0.003861003861003861,0.0,0.0,0.0,0.0,0.0,0.22393822393822393,0.04633204633204633,0.023166023166023165,0.03861003861003861,0.0,0.003861003861003861,0.0,0.0,0.0,0.003861003861003861,0.0,0.007722007722007722,259.0,448,0.578125
14581,0.14736842105263157,0.4631578947368421,0.031578947368421054,0.0,0.010526315789473684,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.18947368421052632,0.0,0.031578947368421054,0.0,0.0,0.0,0.0,0.0,0.0,0.021052631578947368,0.0,0.09473684210526316,95.0,193,0.49222797927461137
14605,0.07692307692307693,0.4230769230769231,0.11538461538461539,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,26.0,37,0.7027027027027027
14619,0.016666666666666666,0.38333333333333336,0.16666666666666666,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10833333333333334,0.175,0.0,0.016666666666666666,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,120.0,557,0.21543985637342908
14647,0.015625,0.015625,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.90625,0.0078125,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,782,0.1636828644501279
14653,0.03205128205128205,0.5641025641025641,0.15384615384615385,0.03205128205128205,0.0,0.00641025641025641,0.0,0.0,0.0,0.00641025641025641,0.0,0.14743589743589744,0.0,0.019230769230769232,0.00641025641025641,0.0,0.00641025641025641,0.0,0.0,0.0,0.00641025641025641,0.0,0.019230769230769232,156.0,319,0.4890282131661442
14667,0.055248618784530384,0.4530386740331492,0.09392265193370165,0.016574585635359115,0.0,0.0,0.0,0.0055248618784530384,0.0,0.0055248618784530384,0.0,0.0718232044198895,0.27071823204419887,0.0,0.0055248618784530384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022099447513812154,181.0,410,0.44146341463414634
14670,0.0,0.5660377358490566,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02830188679245283,0.3490566037735849,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,187,0.5668449197860963
14684,0.425,0.225,0.2,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.1,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,75,0.5333333333333333
14698,0.015873015873015872,0.38095238095238093,0.07936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25396825396825395,0.15873015873015872,0.047619047619047616,0.015873015873015872,0.0,0.0,0.015873015873015872,0.0,0.0,0.015873015873015872,0.0,0.015873015873015872,63.0,104,0.6057692307692307
14708,0.014705882352941176,0.5,0.1323529411764706,0.029411764705882353,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.22058823529411764,0.029411764705882353,0.014705882352941176,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.014705882352941176,68.0,109,0.6238532110091743
