id,ГЕРБ-СДС,ДПС,ПП/ДБ,ВЪЗР,БСП,ИТН,ВЕЛИЧИЕ,МЕЧ,не подкрепям никого,СИНЯ БЪЛГАРИЯ,СОЛИДАРНА БГ,ЦЕНТЪР,ВМРО БНД,ЛЕВИЦАТА!,БВ,ЗЕЛЕНО ДВИЖЕНИЕ,ГЛАС НАРОДЕН,НИЕ ИДВАМЕ,ЗЕЛЕНИТЕ,ПРЯКА ДЕМОКРАЦИЯ,ЕДИНЕНИЕ,НИЕ ГРАЖДАНИТЕ,БЪЛГАРСКИ ГЛАСЪ,ГРАЖДАНСКИ БЛОК,НП ИСИ,НЕУТРАЛНА БЪЛГАРИЯ,ОБЩЕСТВО ЗА НОВА БГ,КОАЛИЦИЯ НА РОЗАТА,БНС-НД,ЗА ВЕЛИКА БЪЛГАРИЯ,БСДД,БНО,невалидни,total,eligible_voters,активност
20688,0.15203761755485892,0.48746081504702193,0.023510971786833857,0.06896551724137931,0.07053291536050156,0.034482758620689655,0.06426332288401254,0.04231974921630094,0.0109717868338558,0.003134796238244514,0.003134796238244514,0.001567398119122257,0.004702194357366771,0.009404388714733543,0.001567398119122257,0.0,0.001567398119122257,0.0,0.003134796238244514,0.001567398119122257,0.0,0.0,0.0,0.0,0.0,0.01567398119122257,0.0,0.0,0.0,0.0,0.0,0.0,0.03761755485893417,638.0,1858,0.3433799784714747
20701,0.6172839506172839,0.08024691358024691,0.037037037037037035,0.018518518518518517,0.05555555555555555,0.018518518518518517,0.0,0.030864197530864196,0.0,0.0,0.012345679012345678,0.0,0.0,0.11728395061728394,0.0,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.0,0.0,0.0,0.06790123456790123,162.0,574,0.28222996515679444
20732,0.03669724770642202,0.8623853211009175,0.01834862385321101,0.0,0.045871559633027525,0.009174311926605505,0.009174311926605505,0.0,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.01834862385321101,109.0,557,0.19569120287253142
20746,0.03212616822429906,0.889018691588785,0.014602803738317757,0.014018691588785047,0.013434579439252336,0.007593457943925234,0.0029205607476635513,0.005257009345794392,0.007009345794392523,0.0011682242990654205,0.0017523364485981308,0.0005841121495327102,0.0011682242990654205,0.0,0.0011682242990654205,0.0,0.0,0.0005841121495327102,0.0,0.002336448598130841,0.0,0.0,0.0,0.0,0.0,0.0005841121495327102,0.0029205607476635513,0.0005841121495327102,0.0,0.0005841121495327102,0.0005841121495327102,0.0,0.03329439252336448,1712.0,6466,0.2647695638725642
20755,0.022058823529411766,0.9117647058823529,0.0,0.007352941176470588,0.014705882352941176,0.03676470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470588,136.0,434,0.31336405529953915
20763,0.23708206686930092,0.2613981762917933,0.0668693009118541,0.08814589665653495,0.1276595744680851,0.07598784194528875,0.03951367781155015,0.03343465045592705,0.00911854103343465,0.00911854103343465,0.00303951367781155,0.015197568389057751,0.0060790273556231,0.0060790273556231,0.0,0.0,0.00911854103343465,0.00303951367781155,0.0,0.0,0.0,0.0,0.00303951367781155,0.0,0.00303951367781155,0.0,0.0,0.0,0.00303951367781155,0.0,0.0,0.0,0.0425531914893617,329.0,1078,0.3051948051948052
20777,0.12213740458015267,0.648854961832061,0.08396946564885496,0.015267175572519083,0.030534351145038167,0.007633587786259542,0.0,0.007633587786259542,0.015267175572519083,0.015267175572519083,0.0,0.007633587786259542,0.0,0.015267175572519083,0.007633587786259542,0.0,0.007633587786259542,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.007633587786259542,131.0,260,0.5038461538461538
20780,0.13496932515337423,0.09202453987730061,0.05521472392638037,0.0736196319018405,0.06134969325153374,0.024539877300613498,0.04294478527607362,0.049079754601226995,0.012269938650306749,0.08588957055214724,0.0,0.012269938650306749,0.34355828220858897,0.0,0.0,0.0,0.0,0.0,0.0,0.006134969325153374,0.0,0.0,0.006134969325153374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09815950920245399,163.0,586,0.2781569965870307
20804,0.41304347826086957,0.010869565217391304,0.043478260869565216,0.09782608695652174,0.17391304347826086,0.05434782608695652,0.07608695652173914,0.03260869565217391,0.021739130434782608,0.03260869565217391,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.010869565217391304,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.03260869565217391,92.0,200,0.46
20835,0.3793911007025761,0.0936768149882904,0.0468384074941452,0.17798594847775176,0.08665105386416862,0.03981264637002342,0.05152224824355972,0.0351288056206089,0.01639344262295082,0.0,0.00936768149882904,0.00468384074941452,0.01873536299765808,0.00936768149882904,0.0,0.00468384074941452,0.00234192037470726,0.0,0.00468384074941452,0.00234192037470726,0.0,0.00234192037470726,0.0,0.00234192037470726,0.0,0.00234192037470726,0.0,0.00234192037470726,0.0,0.00234192037470726,0.00234192037470726,0.00234192037470726,0.03747072599531616,427.0,1311,0.32570556826849734
20849,0.64,0.0,0.02666666666666667,0.14666666666666667,0.09333333333333334,0.0,0.02666666666666667,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,75.0,138,0.5434782608695652
20883,0.23529411764705882,0.29411764705882354,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,28,0.6071428571428571
20897,0.15254237288135594,0.3220338983050847,0.06779661016949153,0.059322033898305086,0.22033898305084745,0.029661016949152543,0.00423728813559322,0.025423728813559324,0.01694915254237288,0.00423728813559322,0.0,0.00847457627118644,0.00423728813559322,0.0,0.012711864406779662,0.00423728813559322,0.00423728813559322,0.0,0.00423728813559322,0.0,0.0,0.00847457627118644,0.03389830508474576,0.0,0.0,0.00847457627118644,0.0,0.00423728813559322,0.00423728813559322,0.0,0.0,0.0,0.19491525423728814,236.0,768,0.3072916666666667
20910,0.22857142857142856,0.08571428571428572,0.11428571428571428,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,35.0,69,0.5072463768115942
20938,0.24882629107981222,0.004694835680751174,0.09859154929577464,0.20657276995305165,0.07511737089201878,0.11267605633802817,0.046948356807511735,0.03286384976525822,0.018779342723004695,0.004694835680751174,0.014084507042253521,0.009389671361502348,0.004694835680751174,0.014084507042253521,0.0,0.0,0.0,0.07981220657276995,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.009389671361502348,0.0,0.0,0.0,0.004694835680751174,0.0,0.0,0.0,0.018779342723004695,213.0,760,0.2802631578947368
20941,0.5294117647058824,0.0196078431372549,0.09803921568627451,0.0392156862745098,0.17647058823529413,0.0392156862745098,0.0,0.0,0.058823529411764705,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,51.0,71,0.7183098591549296
20972,0.3333333333333333,0.08888888888888889,0.06666666666666667,0.15555555555555556,0.2222222222222222,0.022222222222222223,0.044444444444444446,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,45.0,82,0.5487804878048781
20986,0.49607843137254903,0.00980392156862745,0.03333333333333333,0.1392156862745098,0.056862745098039215,0.045098039215686274,0.03529411764705882,0.0196078431372549,0.03333333333333333,0.060784313725490195,0.00980392156862745,0.00784313725490196,0.00392156862745098,0.011764705882352941,0.0,0.00784313725490196,0.00392156862745098,0.0,0.00392156862745098,0.0,0.00196078431372549,0.0,0.00784313725490196,0.00392156862745098,0.00196078431372549,0.0,0.0,0.00196078431372549,0.00196078431372549,0.0,0.00196078431372549,0.0,0.050980392156862744,510.0,1430,0.35664335664335667
20996,0.5517241379310345,0.0,0.08620689655172414,0.06896551724137931,0.13793103448275862,0.017241379310344827,0.017241379310344827,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.017241379310344827,0.017241379310344827,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,58.0,112,0.5178571428571429
21004,0.14705882352941177,0.38235294117647056,0.11764705882352941,0.20588235294117646,0.029411764705882353,0.029411764705882353,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.029411764705882353,34.0,93,0.3655913978494624
21049,0.2692307692307692,0.038461538461538464,0.19230769230769232,0.11538461538461539,0.07692307692307693,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,26.0,56,0.4642857142857143
21052,0.24203961046066308,0.046832257358573146,0.1385271911587701,0.22431338220811906,0.06499617025932815,0.0704672283619652,0.05755553123974177,0.040048145311303206,0.029434292592187328,0.00886311412627202,0.017397964766385818,0.009191377612430244,0.005580479264689791,0.002735529051318525,0.004814531130320604,0.002844950213371266,0.002735529051318525,0.002735529051318525,0.001860159754896597,0.001313053944632892,0.002297844403107561,0.005033373454426086,0.000875369296421928,0.002297844403107561,0.001641317430791115,0.000984790458474669,0.000765948134369187,0.000984790458474669,0.000875369296421928,0.001313053944632892,0.007878323667797352,0.000765948134369187,0.02199365357260094,9139.0,34878,0.2620276391994954
21078,0.7479674796747967,0.024390243902439025,0.032520325203252036,0.016260162601626018,0.04878048780487805,0.024390243902439025,0.016260162601626018,0.024390243902439025,0.016260162601626018,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.008130081300813009,0.0,0.016260162601626018,123.0,174,0.7068965517241379
21083,0.1553784860557769,0.3107569721115538,0.043824701195219126,0.16334661354581673,0.13545816733067728,0.0398406374501992,0.02390438247011952,0.0398406374501992,0.01195219123505976,0.0,0.00796812749003984,0.00796812749003984,0.00398406374501992,0.0,0.00398406374501992,0.0,0.01195219123505976,0.00796812749003984,0.0,0.01195219123505976,0.0,0.0,0.0,0.0,0.00796812749003984,0.0,0.00398406374501992,0.00398406374501992,0.0,0.0,0.00398406374501992,0.0,0.08366533864541832,251.0,773,0.32470892626131953
21097,0.15090090090090091,0.4594594594594595,0.04954954954954955,0.09009009009009009,0.07207207207207207,0.0472972972972973,0.024774774774774775,0.015765765765765764,0.03153153153153153,0.01126126126126126,0.006756756756756757,0.0022522522522522522,0.0022522522522522522,0.013513513513513514,0.0,0.0045045045045045045,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045045045045045045,0.0,0.0022522522522522522,0.0,0.0022522522522522522,0.0,0.0,0.0,0.02702702702702703,444.0,973,0.4563206577595067
21124,0.3,0.1,0.2,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,10.0,15,0.6666666666666666
21138,0.27710843373493976,0.08433734939759036,0.024096385542168676,0.10843373493975904,0.27710843373493976,0.012048192771084338,0.060240963855421686,0.024096385542168676,0.024096385542168676,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.060240963855421686,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.012048192771084338,0.0,0.0,0.07228915662650602,83.0,250,0.332
21141,0.4578313253012048,0.012048192771084338,0.10843373493975904,0.0963855421686747,0.04819277108433735,0.060240963855421686,0.04819277108433735,0.012048192771084338,0.0,0.10843373493975904,0.012048192771084338,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.060240963855421686,83.0,142,0.5845070422535211
21155,0.38823529411764707,0.3235294117647059,0.023529411764705882,0.12941176470588237,0.023529411764705882,0.0058823529411764705,0.01764705882352941,0.023529411764705882,0.011764705882352941,0.011764705882352941,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.1,170.0,568,0.2992957746478873
21169,0.13725490196078433,0.058823529411764705,0.0,0.23529411764705882,0.17647058823529413,0.058823529411764705,0.0392156862745098,0.11764705882352941,0.0392156862745098,0.0196078431372549,0.0,0.0392156862745098,0.0392156862745098,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,51.0,670,0.07611940298507462
21172,0.1862348178137652,0.4898785425101215,0.024291497975708502,0.06882591093117409,0.03643724696356275,0.044534412955465584,0.004048582995951417,0.07692307692307693,0.004048582995951417,0.004048582995951417,0.008097165991902834,0.016194331983805668,0.008097165991902834,0.0,0.0,0.004048582995951417,0.0,0.004048582995951417,0.0,0.008097165991902834,0.0,0.004048582995951417,0.004048582995951417,0.0,0.004048582995951417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0931174089068826,247.0,934,0.2644539614561028
21186,0.41818181818181815,0.01818181818181818,0.09090909090909091,0.12727272727272726,0.14545454545454545,0.07272727272727272,0.0,0.0,0.03636363636363636,0.01818181818181818,0.0,0.05454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.05454545454545454,55.0,87,0.632183908045977
21193,0.18181818181818182,0.5909090909090909,0.0,0.06818181818181818,0.06818181818181818,0.022727272727272728,0.022727272727272728,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,44.0,78,0.5641025641025641
21209,0.3888888888888889,0.14814814814814814,0.037037037037037035,0.12962962962962962,0.1111111111111111,0.018518518518518517,0.037037037037037035,0.05555555555555555,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09259259259259259,54.0,128,0.421875
21230,0.03571428571428571,0.8348214285714286,0.022321428571428572,0.022321428571428572,0.017857142857142856,0.004464285714285714,0.008928571428571428,0.004464285714285714,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.004464285714285714,0.004464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004464285714285714,0.0,0.0,0.0,0.0,0.08035714285714286,224.0,557,0.4021543985637343
21244,0.5730337078651685,0.011235955056179775,0.0898876404494382,0.0898876404494382,0.1348314606741573,0.011235955056179775,0.02247191011235955,0.011235955056179775,0.02247191011235955,0.011235955056179775,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0898876404494382,89.0,92,0.967391304347826
21258,0.4861111111111111,0.013888888888888888,0.041666666666666664,0.125,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.013888888888888888,0.08333333333333333,0.0,0.0,0.0,0.013888888888888888,0.0,0.027777777777777776,0.0,0.0,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,72.0,109,0.6605504587155964
21261,0.13157894736842105,0.02631578947368421,0.07894736842105263,0.10526315789473684,0.2631578947368421,0.05263157894736842,0.13157894736842105,0.0,0.07894736842105263,0.0,0.10526315789473684,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,38.0,72,0.5277777777777778
21275,0.08571428571428572,0.5428571428571428,0.08571428571428572,0.05714285714285714,0.11428571428571428,0.0,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,35.0,55,0.6363636363636364
21289,0.08641975308641975,0.4444444444444444,0.4074074074074074,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.0,0.012345679012345678,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,400,0.2025
21324,0.38461538461538464,0.038461538461538464,0.0,0.19230769230769232,0.15384615384615385,0.07692307692307693,0.0,0.0,0.11538461538461539,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,50,0.52
21333,0.008869179600886918,0.9556541019955654,0.0066518847006651885,0.0,0.008869179600886918,0.0,0.0,0.004434589800443459,0.004434589800443459,0.0,0.0,0.0,0.0022172949002217295,0.0,0.0,0.0,0.0,0.0022172949002217295,0.004434589800443459,0.0022172949002217295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008869179600886918,451.0,714,0.6316526610644257
21350,0.23333333333333334,0.03333333333333333,0.03333333333333333,0.1,0.43333333333333335,0.13333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,24,1.25
21381,0.494949494949495,0.25757575757575757,0.030303030303030304,0.030303030303030304,0.050505050505050504,0.030303030303030304,0.015151515151515152,0.015151515151515152,0.020202020202020204,0.005050505050505051,0.010101010101010102,0.010101010101010102,0.005050505050505051,0.005050505050505051,0.0,0.0,0.0,0.005050505050505051,0.005050505050505051,0.0,0.0,0.0,0.005050505050505051,0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,198.0,381,0.5196850393700787
21405,0.09859154929577464,0.14084507042253522,0.647887323943662,0.014084507042253521,0.028169014084507043,0.04225352112676056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028169014084507043,71.0,376,0.18882978723404256
21422,0.21428571428571427,0.07142857142857142,0.10714285714285714,0.17857142857142858,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,28.0,35,0.8
21436,0.5660377358490566,0.1792452830188679,0.03773584905660377,0.02830188679245283,0.009433962264150943,0.0,0.0,0.09433962264150944,0.009433962264150943,0.009433962264150943,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.2169811320754717,106.0,129,0.8217054263565892
21440,0.2608695652173913,0.0,0.2608695652173913,0.21739130434782608,0.21739130434782608,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,36,0.6388888888888888
21453,0.35564853556485354,0.18410041841004185,0.058577405857740586,0.08786610878661087,0.058577405857740586,0.04184100418410042,0.06276150627615062,0.0502092050209205,0.016736401673640166,0.0041841004184100415,0.0,0.016736401673640166,0.0,0.012552301255230125,0.016736401673640166,0.0,0.0,0.0041841004184100415,0.0041841004184100415,0.012552301255230125,0.0,0.0,0.0,0.0,0.0,0.0,0.0041841004184100415,0.0041841004184100415,0.0041841004184100415,0.0,0.0,0.0,0.09205020920502092,239.0,851,0.2808460634547591
21467,0.25,0.16666666666666666,0.08333333333333333,0.2916666666666667,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,24.0,116,0.20689655172413793
21470,0.08163265306122448,0.5102040816326531,0.0,0.14285714285714285,0.10204081632653061,0.061224489795918366,0.04081632653061224,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12244897959183673,49.0,69,0.7101449275362319
21484,0.3013698630136986,0.0136986301369863,0.0273972602739726,0.2054794520547945,0.2876712328767123,0.1095890410958904,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0410958904109589,73.0,141,0.5177304964539007
21498,0.43621867881548976,0.010250569476082005,0.12984054669703873,0.0888382687927107,0.13097949886104784,0.03416856492027335,0.029612756264236904,0.023917995444191344,0.03644646924829157,0.015945330296127564,0.012528473804100227,0.023917995444191344,0.002277904328018223,0.002277904328018223,0.0011389521640091116,0.0,0.002277904328018223,0.0,0.0,0.0,0.004555808656036446,0.0011389521640091116,0.0056947608200455585,0.002277904328018223,0.0011389521640091116,0.002277904328018223,0.0,0.0,0.0011389521640091116,0.0,0.0011389521640091116,0.0,0.02733485193621868,878.0,2289,0.3835736129314111
21508,0.40625,0.0,0.0625,0.09375,0.25,0.03125,0.03125,0.0,0.03125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,32.0,89,0.3595505617977528
21525,0.0,0.9705882352941176,0.00980392156862745,0.0,0.00980392156862745,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,387,0.26356589147286824
21539,0.30604982206405695,0.0071174377224199285,0.06405693950177936,0.20640569395017794,0.1423487544483986,0.042704626334519574,0.046263345195729534,0.06761565836298933,0.03914590747330961,0.021352313167259787,0.017793594306049824,0.0071174377224199285,0.0,0.0,0.0,0.0,0.0,0.0,0.0035587188612099642,0.0035587188612099642,0.0035587188612099642,0.0,0.0,0.0,0.0035587188612099642,0.0035587188612099642,0.0,0.0,0.0035587188612099642,0.0,0.0071174377224199285,0.0035587188612099642,0.0071174377224199285,281.0,851,0.3301997649823737
21542,0.14285714285714285,0.03571428571428571,0.03571428571428571,0.14285714285714285,0.4642857142857143,0.10714285714285714,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.07142857142857142,28.0,58,0.4827586206896552
