id,ВМРО,"НИЕ, ГРАЖДАНИТЕ ",БНС,БСП,ВЪЗР,АБВ,АТАКА,КОД,ДПС,БПЛ,ДБ,ВЪЗРАЖДАНЕ НА ОТЕЧЕСТВОТО,ЗАЕДНО,БНО,НАЦИЯ,МИР,Граждани от Протеста,МУТРИ ВЪН!,ГЛАС НАРОДЕН,ДНК,РЕПУБЛИКАНЦИ ЗА БГ,ПРАВОТО,БОГ,ВОЛЯ И НФСБ,Партия на ЗЕЛЕНИТЕ,ОБЩЕСТВО,БСДД,ГЕРБ-СДС,ИТН,ПРЯКА ДЕМОКРАЦИЯ,31,npn,total,eligible_voters,activity
360,0.10526315789473684,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.05263157894736842,19.0,28,0.6785714285714286
374,0.0,0.0,0.0,0.7192982456140351,0.0,0.017543859649122806,0.0,0.0,0.07017543859649122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.017543859649122806,0.05263157894736842,0.0,0.0,0.0,0.07017543859649122,0.017543859649122806,0.017543859649122806,0.0,0.0,57.0,97,0.5876288659793815
391,0.058823529411764705,0.0,0.008403361344537815,0.3277310924369748,0.025210084033613446,0.008403361344537815,0.008403361344537815,0.0,0.0,0.0,0.025210084033613446,0.025210084033613446,0.0,0.008403361344537815,0.0,0.0,0.0,0.01680672268907563,0.0,0.0,0.0,0.008403361344537815,0.0,0.03361344537815126,0.0,0.0,0.0,0.3445378151260504,0.08403361344537816,0.0,0.0,0.01680672268907563,119.0,174,0.6839080459770115
401,0.0038240917782026767,0.0,0.0,0.07839388145315487,0.01338432122370937,0.0,0.0019120458891013384,0.0,0.11089866156787763,0.0,0.0038240917782026767,0.0,0.0,0.0076481835564053535,0.0,0.0,0.0,0.015296367112810707,0.0038240917782026767,0.0019120458891013384,0.011472275334608031,0.0,0.0,0.0076481835564053535,0.0,0.0038240917782026767,0.0,0.621414913957935,0.10707456978967496,0.0019120458891013384,0.0,0.0057361376673040155,523.0,907,0.5766262403528115
415,0.09762900976290098,0.002789400278940028,0.0,0.22454672245467225,0.01813110181311018,0.001394700139470014,0.011157601115760111,0.0,0.001394700139470014,0.0,0.02092050209205021,0.002789400278940028,0.0,0.03486750348675035,0.0,0.008368200836820083,0.0,0.03905160390516039,0.001394700139470014,0.001394700139470014,0.13110181311018132,0.001394700139470014,0.0,0.03207810320781032,0.0,0.0,0.0,0.21199442119944212,0.14644351464435146,0.002789400278940028,0.0,0.008368200836820083,717.0,1341,0.5346756152125279
429,0.0,0.0,0.0,0.05154639175257732,0.0,0.0,0.0,0.0,0.15463917525773196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.020618556701030927,0.0,0.0,0.0,0.7628865979381443,0.0,0.0,0.0,0.0,97.0,298,0.32550335570469796
432,0.014925373134328358,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.3283582089552239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.014925373134328358,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.014925373134328358,0.5373134328358209,0.04477611940298507,0.0,0.0,0.0,67.0,248,0.2701612903225806
446,0.0,0.0,0.0,0.006825938566552901,0.0034129692832764505,0.0,0.0,0.0034129692832764505,0.9556313993174061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0,0.017064846416382253,0.010238907849829351,0.0,0.0,0.0,293.0,545,0.5376146788990825
480,0.0136986301369863,0.00228310502283105,0.0,0.23515981735159816,0.0136986301369863,0.0045662100456621,0.0319634703196347,0.0,0.1780821917808219,0.0,0.00684931506849315,0.00228310502283105,0.0,0.0273972602739726,0.0,0.00228310502283105,0.0,0.04337899543378995,0.00228310502283105,0.00228310502283105,0.06621004566210045,0.0,0.0045662100456621,0.0182648401826484,0.0,0.00228310502283105,0.0,0.06164383561643835,0.23972602739726026,0.0,0.0,0.0410958904109589,438.0,964,0.45435684647302904
494,0.14285714285714285,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,14.0,36,0.3888888888888889
504,0.033628318584070796,0.0,0.0,0.2176991150442478,0.04424778761061947,0.0017699115044247787,0.0035398230088495575,0.0,0.10973451327433628,0.007079646017699115,0.047787610619469026,0.0017699115044247787,0.0,0.01592920353982301,0.0,0.0,0.0017699115044247787,0.06725663716814159,0.0,0.008849557522123894,0.0,0.0,0.0017699115044247787,0.024778761061946902,0.0,0.0,0.0017699115044247787,0.18761061946902655,0.20707964601769913,0.0,0.0,0.01592920353982301,565.0,1267,0.44593528018942385
518,0.013565891472868217,0.0,0.0,0.15891472868217055,0.011627906976744186,0.0,0.0,0.003875968992248062,0.3313953488372093,0.0,0.003875968992248062,0.0,0.0,0.003875968992248062,0.0,0.001937984496124031,0.0,0.025193798449612403,0.001937984496124031,0.001937984496124031,0.06395348837209303,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.19573643410852712,0.16279069767441862,0.0,0.0,0.007751937984496124,516.0,1353,0.38137472283813745
549,0.21052631578947367,0.002288329519450801,0.004576659038901602,0.1945080091533181,0.02288329519450801,0.011441647597254004,0.004576659038901602,0.0,0.0,0.0,0.018306636155606407,0.004576659038901602,0.0,0.02288329519450801,0.0,0.002288329519450801,0.0,0.057208237986270026,0.0,0.011441647597254004,0.011441647597254004,0.0,0.0,0.006864988558352402,0.0,0.002288329519450801,0.002288329519450801,0.17391304347826086,0.2151029748283753,0.002288329519450801,0.0,0.018306636155606407,437.0,817,0.5348837209302325
552,0.0,0.0,0.0,0.15,0.02,0.0,0.0,0.0,0.39,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.0,0.34,0.03,0.0,0.0,0.0,100.0,184,0.5434782608695652
566,0.012345679012345678,0.0,0.0,0.5061728395061729,0.037037037037037035,0.0,0.0,0.0,0.06172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.04938271604938271,0.0,0.0,0.024691358024691357,0.012345679012345678,0.0,0.0,0.1728395061728395,0.1111111111111111,0.0,0.0,0.0,81.0,501,0.16167664670658682
571,0.012269938650306749,0.006134969325153374,0.0,0.04294478527607362,0.0,0.0,0.0,0.006134969325153374,0.34355828220858897,0.0,0.006134969325153374,0.012269938650306749,0.0,0.018404907975460124,0.0,0.0,0.0,0.018404907975460124,0.0,0.0,0.03680981595092025,0.006134969325153374,0.0,0.0,0.0,0.0,0.0,0.44785276073619634,0.04294478527607362,0.0,0.0,0.0,163.0,352,0.4630681818181818
583,0.0374331550802139,0.016042780748663103,0.0,0.1711229946524064,0.0213903743315508,0.0,0.0053475935828877,0.0,0.0106951871657754,0.0,0.10160427807486631,0.0106951871657754,0.0,0.026737967914438502,0.0,0.0,0.0,0.0481283422459893,0.0,0.0053475935828877,0.03208556149732621,0.0,0.0,0.03208556149732621,0.0,0.0,0.0,0.33689839572192515,0.12834224598930483,0.0,0.0,0.016042780748663103,187.0,271,0.6900369003690037
597,0.023391812865497075,0.0,0.0,0.2222222222222222,0.0,0.0,0.005847953216374269,0.0,0.2046783625730994,0.0,0.023391812865497075,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.10526315789473684,0.0,0.011695906432748537,0.017543859649122806,0.0,0.0,0.04093567251461988,0.0,0.0,0.0,0.23391812865497075,0.08187134502923976,0.0,0.0,0.011695906432748537,171.0,303,0.5643564356435643
607,0.002001000500250125,0.0,0.0,0.058029014507253625,0.0030015007503751876,0.0005002501250625312,0.0015007503751875938,0.0010005002501250625,0.7318659329664833,0.0005002501250625312,0.014507253626813406,0.0010005002501250625,0.0,0.005502751375687844,0.0,0.0,0.0,0.007003501750875438,0.0010005002501250625,0.0015007503751875938,0.0005002501250625312,0.0,0.0010005002501250625,0.0025012506253126563,0.0,0.0010005002501250625,0.0005002501250625312,0.11455727863931967,0.0400200100050025,0.0005002501250625312,0.0,0.010505252626313157,1999.0,7651,0.2612730362044177
624,0.041666666666666664,0.0,0.0,0.0625,0.0,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.6458333333333334,0.10416666666666667,0.0,0.0,0.0,48.0,66,0.7272727272727273
638,0.046511627906976744,0.0,0.0,0.12790697674418605,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.03488372093023256,0.0,0.0,0.0,0.47674418604651164,0.09302325581395349,0.0,0.0,0.011627906976744186,86.0,114,0.7543859649122807
655,0.038461538461538464,0.0,0.007692307692307693,0.2,0.015384615384615385,0.0,0.0,0.0,0.07692307692307693,0.0,0.023076923076923078,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.05384615384615385,0.0,0.0,0.007692307692307693,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.46923076923076923,0.038461538461538464,0.0,0.0,0.007692307692307693,130.0,212,0.6132075471698113
672,0.06382978723404255,0.0010131712259371835,0.0,0.0851063829787234,0.0060790273556231,0.002026342451874367,0.00303951367781155,0.0010131712259371835,0.3698074974670719,0.0,0.011144883485309016,0.0,0.0010131712259371835,0.011144883485309016,0.0,0.0,0.0010131712259371835,0.00911854103343465,0.0,0.005065856129685917,0.005065856129685917,0.0,0.002026342451874367,0.0070921985815602835,0.0,0.0,0.0,0.3232016210739615,0.07396149949341439,0.0,0.0,0.0182370820668693,987.0,2110,0.46777251184834123
697,0.010526315789473684,0.0,0.0,0.07368421052631578,0.007017543859649123,0.014035087719298246,0.0,0.0,0.6421052631578947,0.0035087719298245615,0.014035087719298246,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.010526315789473684,0.0,0.0035087719298245615,0.0,0.0,0.0,0.017543859649122806,0.0035087719298245615,0.0,0.0,0.11929824561403508,0.06666666666666667,0.0,0.0,0.0035087719298245615,285.0,677,0.42097488921713444
702,0.021998888477213784,0.0009725824379399777,0.0005094479436828455,0.14973138199333086,0.02121155983697666,0.002223045572434235,0.004816598740274175,0.0014820303816228233,0.1551037421267136,0.0006483882919599852,0.0612726935902186,0.0029640607632456465,0.0005094479436828455,0.02107261948869952,0.00013894034827713968,0.0001852537977028529,0.0006020748425342719,0.035198221563542055,0.001620970729899963,0.003890329751759911,0.009170062986291218,0.00027788069655427936,0.00027788069655427936,0.03871804371989626,0.0015283438310485366,0.0007873286402371248,0.0010652093367914041,0.28283623564283067,0.16649685068543904,0.0006947017413856984,0.0,0.011995183401259726,21592.0,47055,0.45886728296674106
713,0.027972027972027972,0.0,0.0034965034965034965,0.2062937062937063,0.027972027972027972,0.0,0.017482517482517484,0.0034965034965034965,0.0034965034965034965,0.0,0.024475524475524476,0.0034965034965034965,0.0,0.03496503496503497,0.0,0.0,0.0,0.11538461538461539,0.0,0.0034965034965034965,0.0,0.0,0.0,0.0034965034965034965,0.0034965034965034965,0.0034965034965034965,0.0,0.3041958041958042,0.2097902097902098,0.0034965034965034965,0.0,0.0,286.0,510,0.5607843137254902
730,0.0,0.0,0.0,0.200836820083682,0.0,0.0,0.012552301255230125,0.0,0.401673640167364,0.0,0.0041841004184100415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008368200836820083,0.0,0.0,0.0,0.2803347280334728,0.08786610878661087,0.0,0.0,0.0041841004184100415,239.0,588,0.4064625850340136
744,0.09375,0.0,0.0,0.3333333333333333,0.010416666666666666,0.0,0.0,0.0,0.010416666666666666,0.0,0.010416666666666666,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.20833333333333334,0.22916666666666666,0.0,0.0,0.03125,96.0,178,0.5393258426966292
758,0.023809523809523808,0.0,0.0,0.5714285714285714,0.0,0.023809523809523808,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.023809523809523808,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.14285714285714285,0.047619047619047616,0.0,0.0,0.023809523809523808,42.0,85,0.49411764705882355
761,0.0718562874251497,0.0,0.0029940119760479044,0.3473053892215569,0.011976047904191617,0.011976047904191617,0.005988023952095809,0.0029940119760479044,0.05389221556886228,0.0,0.03293413173652695,0.0,0.0,0.008982035928143712,0.0,0.0029940119760479044,0.0,0.02694610778443114,0.0,0.0029940119760479044,0.008982035928143712,0.0,0.0,0.04790419161676647,0.0029940119760479044,0.0,0.0,0.23652694610778444,0.11676646706586827,0.0,0.0,0.0029940119760479044,334.0,1282,0.26053042121684866
775,0.04838709677419355,0.0,0.0,0.5967741935483871,0.0,0.0,0.03225806451612903,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.11290322580645161,0.12903225806451613,0.0,0.0,0.0,62.0,106,0.5849056603773585
789,0.08695652173913043,0.0,0.0,0.15579710144927536,0.014492753623188406,0.007246376811594203,0.0,0.0,0.0,0.025362318840579712,0.028985507246376812,0.0,0.0,0.007246376811594203,0.0,0.0036231884057971015,0.0,0.021739130434782608,0.0036231884057971015,0.0,0.0036231884057971015,0.0,0.0,0.036231884057971016,0.0036231884057971015,0.0,0.0,0.4855072463768116,0.10869565217391304,0.0,0.0,0.007246376811594203,276.0,478,0.5774058577405857
792,0.031818181818181815,0.004545454545454545,0.004545454545454545,0.18181818181818182,0.00909090909090909,0.0,0.0,0.0,0.10454545454545454,0.0,0.0,0.004545454545454545,0.0,0.004545454545454545,0.0,0.0,0.0,0.013636363636363636,0.0,0.004545454545454545,0.0,0.004545454545454545,0.0,0.01818181818181818,0.0,0.00909090909090909,0.0,0.5,0.1,0.0,0.0,0.004545454545454545,220.0,405,0.5432098765432098
802,0.06179775280898876,0.0,0.0,0.11235955056179775,0.0056179775280898875,0.25280898876404495,0.0,0.0,0.09550561797752809,0.0,0.016853932584269662,0.0,0.0,0.02247191011235955,0.0,0.0,0.0056179775280898875,0.03932584269662921,0.0056179775280898875,0.0,0.011235955056179775,0.0,0.0,0.03932584269662921,0.0,0.0,0.0,0.15730337078651685,0.16853932584269662,0.0056179775280898875,0.0,0.0,178.0,486,0.3662551440329218
816,0.03125,0.0,0.0,0.203125,0.015625,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.578125,0.09375,0.0,0.0,0.015625,64.0,139,0.460431654676259
828,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.8632478632478633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017094017094017096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09401709401709402,0.017094017094017096,0.0,0.0,0.0,117.0,346,0.33815028901734107
833,0.05291005291005291,0.0021164021164021165,0.0010582010582010583,0.14074074074074075,0.030687830687830688,0.0010582010582010583,0.007407407407407408,0.0010582010582010583,0.015873015873015872,0.0,0.04656084656084656,0.0031746031746031746,0.0,0.047619047619047616,0.0010582010582010583,0.0,0.0021164021164021165,0.061375661375661375,0.0010582010582010583,0.004232804232804233,0.015873015873015872,0.0,0.0,0.07089947089947089,0.0,0.0021164021164021165,0.0,0.2634920634920635,0.21164021164021163,0.0,0.0,0.015873015873015872,945.0,1802,0.5244173140954494
847,0.0,0.0,0.0,0.5862068965517241,0.011494252873563218,0.0,0.011494252873563218,0.0,0.0,0.0,0.022988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.05747126436781609,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.011494252873563218,0.25287356321839083,0.034482758620689655,0.0,0.0,0.0,87.0,189,0.4603174603174603
850,0.0091324200913242,0.0,0.0,0.1050228310502283,0.0045662100456621,0.0045662100456621,0.0,0.0045662100456621,0.273972602739726,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0319634703196347,0.0045662100456621,0.0,0.0,0.0091324200913242,0.0,0.045662100456621,0.0,0.0,0.0,0.410958904109589,0.0684931506849315,0.0045662100456621,0.0,0.0091324200913242,219.0,393,0.5572519083969466
864,0.0,0.0,0.0,0.07017543859649122,0.0,0.0,0.0,0.0,0.8070175438596491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08771929824561403,0.017543859649122806,0.0,0.0,0.017543859649122806,57.0,148,0.38513513513513514
878,0.008090614886731391,0.0,0.0,0.13268608414239483,0.0372168284789644,0.0,0.0016181229773462784,0.0016181229773462784,0.02912621359223301,0.0,0.09546925566343042,0.006472491909385114,0.0016181229773462784,0.040453074433656956,0.0,0.0,0.0,0.043689320388349516,0.0,0.0,0.008090614886731391,0.0,0.0016181229773462784,0.03559870550161812,0.0016181229773462784,0.0,0.0,0.39158576051779936,0.15048543689320387,0.0,0.0,0.012944983818770227,618.0,1034,0.597678916827853
881,0.0,0.0,0.0,0.004484304932735426,0.0,0.0,0.0,0.0,0.06278026905829596,0.0,0.0,0.0,0.0,0.004484304932735426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004484304932735426,0.0,0.0,0.0,0.9103139013452914,0.004484304932735426,0.0,0.0,0.008968609865470852,223.0,303,0.735973597359736
895,0.05980471928397071,0.0008136696501220504,0.0008136696501220504,0.1790073230268511,0.02563059397884459,0.003661513425549227,0.0040683482506102524,0.0020341741253051262,0.047192839707078924,0.0012205044751830757,0.03946297803091944,0.005695687550854353,0.0012205044751830757,0.03295362082994304,0.0,0.003661513425549227,0.0,0.03498779495524817,0.0008136696501220504,0.0024410089503661514,0.0016273393002441008,0.0008136696501220504,0.0008136696501220504,0.03661513425549227,0.0,0.0024410089503661514,0.0008136696501220504,0.257526444263629,0.24084621643612694,0.0012205044751830757,0.0,0.011798209926769731,2458.0,5600,0.43892857142857145
905,0.0,0.0,0.0,0.07228915662650602,0.0,0.0,0.0,0.0,0.30120481927710846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024096385542168676,0.0,0.0,0.0963855421686747,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.4578313253012048,0.03614457831325301,0.0,0.0,0.0,83.0,109,0.7614678899082569
919,0.004201680672268907,0.0,0.0,0.35294117647058826,0.02100840336134454,0.0,0.0,0.008403361344537815,0.012605042016806723,0.0,0.04201680672268908,0.0,0.0,0.012605042016806723,0.0,0.0,0.0,0.04201680672268908,0.0,0.0,0.08823529411764706,0.0,0.0,0.025210084033613446,0.0,0.0,0.004201680672268907,0.27310924369747897,0.1092436974789916,0.0,0.0,0.004201680672268907,238.0,440,0.5409090909090909
2021,0.02857142857142857,0.0,0.0,0.17142857142857143,0.014285714285714285,0.0,0.0,0.0,0.4142857142857143,0.0,0.02857142857142857,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.07142857142857142,0.0,0.0,0.04285714285714286,0.0,0.0,0.0,0.12857142857142856,0.0,0.0,0.0,0.014285714285714285,70.0,112,0.625
2035,0.03125,0.0,0.0,0.5625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.28125,0.03125,0.0,0.0,0.0,32.0,47,0.6808510638297872
2049,0.0,0.0,0.0,0.168141592920354,0.008849557522123894,0.008849557522123894,0.017699115044247787,0.0,0.07079646017699115,0.0,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.04424778761061947,0.008849557522123894,0.0,0.05309734513274336,0.0,0.0,0.02654867256637168,0.0,0.0,0.0,0.415929203539823,0.168141592920354,0.0,0.0,0.0,113.0,173,0.653179190751445
2052,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.24489795918367346,0.04081632653061224,0.0,0.0,0.0,49.0,86,0.5697674418604651
2083,0.013636363636363636,0.0,0.0,0.37727272727272726,0.013636363636363636,0.0,0.01818181818181818,0.0,0.004545454545454545,0.0,0.07272727272727272,0.0,0.0,0.013636363636363636,0.0,0.0,0.004545454545454545,0.01818181818181818,0.0,0.0,0.05909090909090909,0.004545454545454545,0.0,0.013636363636363636,0.0,0.0,0.0,0.23636363636363636,0.14545454545454545,0.0,0.0,0.004545454545454545,220.0,376,0.5851063829787234
2097,0.022727272727272728,0.0,0.0,0.20909090909090908,0.0,0.004545454545454545,0.004545454545454545,0.0,0.06363636363636363,0.0,0.02727272727272727,0.0,0.0,0.02727272727272727,0.0,0.004545454545454545,0.0,0.013636363636363636,0.0,0.0,0.0,0.0,0.0,0.05909090909090909,0.0,0.0,0.0,0.4681818181818182,0.09090909090909091,0.0,0.0,0.004545454545454545,220.0,381,0.5774278215223098
2107,0.0,0.0,0.0,0.008639308855291577,0.0021598272138228943,0.0,0.0,0.0021598272138228943,0.9395248380129589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021598272138228943,0.004319654427645789,0.0021598272138228943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028077753779697623,0.01079913606911447,0.0,0.0,0.0,463.0,589,0.7860780984719864
2138,0.018315018315018316,0.0,0.0,0.1684981684981685,0.003663003663003663,0.0,0.01098901098901099,0.0,0.04395604395604396,0.003663003663003663,0.029304029304029304,0.0,0.0,0.03296703296703297,0.0,0.0,0.0,0.10256410256410256,0.0,0.018315018315018316,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.3516483516483517,0.18315018315018314,0.0,0.0,0.007326007326007326,273.0,281,0.9715302491103203
2141,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.7608695652173914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1956521739130435,0.021739130434782608,0.0,0.0,0.0,46.0,329,0.1398176291793313
2155,0.0,0.0,0.0,0.04672897196261682,0.0,0.0,0.0,0.0,0.8317757009345794,0.0,0.028037383177570093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07476635514018691,0.018691588785046728,0.0,0.0,0.0,107.0,405,0.2641975308641975
2172,0.05,0.0,0.0,0.25,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.25,0.15,0.0,0.0,0.0,20.0,34,0.5882352941176471
2227,0.02976190476190476,0.0,0.0,0.2916666666666667,0.0,0.0,0.0,0.0,0.02976190476190476,0.0,0.005952380952380952,0.0,0.005952380952380952,0.017857142857142856,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.05357142857142857,0.0,0.0,0.041666666666666664,0.0,0.005952380952380952,0.0,0.23809523809523808,0.23214285714285715,0.0,0.0,0.005952380952380952,168.0,340,0.49411764705882355
2230,0.05555555555555555,0.0,0.0,0.3055555555555556,0.08333333333333333,0.0,0.0,0.0,0.027777777777777776,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.027777777777777776,0.05555555555555555,0.0,0.0,0.0,0.3055555555555556,0.05555555555555555,0.0,0.0,0.027777777777777776,36.0,62,0.5806451612903226
2244,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.25333333333333335,0.0,0.013333333333333334,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.6266666666666667,0.02666666666666667,0.0,0.0,0.013333333333333334,75.0,403,0.18610421836228289
2258,0.017391304347826087,0.0,0.0,0.2,0.017391304347826087,0.0,0.0,0.0,0.0,0.0,0.02608695652173913,0.0,0.0,0.06086956521739131,0.0,0.0,0.008695652173913044,0.06086956521739131,0.008695652173913044,0.008695652173913044,0.017391304347826087,0.0,0.0,0.034782608695652174,0.008695652173913044,0.0,0.0,0.22608695652173913,0.28695652173913044,0.0,0.0,0.017391304347826087,115.0,119,0.9663865546218487
2261,0.0,0.0,0.0,0.012987012987012988,0.0,0.012987012987012988,0.0,0.0,0.7532467532467533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19480519480519481,0.0,0.0,0.0,0.0,77.0,132,0.5833333333333334
2292,0.0,0.0,0.0,0.05434782608695652,0.0,0.0,0.0,0.0,0.5869565217391305,0.010869565217391304,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.03260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.2391304347826087,0.043478260869565216,0.0,0.0,0.0,92.0,286,0.32167832167832167
2302,0.0,0.0,0.0,0.4117647058823529,0.0196078431372549,0.0,0.0392156862745098,0.0,0.0196078431372549,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.2549019607843137,0.13725490196078433,0.0,0.0,0.0,51.0,86,0.5930232558139535
2350,0.047619047619047616,0.0,0.0,0.2261904761904762,0.005952380952380952,0.0,0.017857142857142856,0.0,0.017857142857142856,0.0,0.02976190476190476,0.005952380952380952,0.0,0.023809523809523808,0.0,0.0,0.0,0.09523809523809523,0.0,0.017857142857142856,0.011904761904761904,0.011904761904761904,0.0,0.05357142857142857,0.005952380952380952,0.0,0.0,0.27976190476190477,0.13095238095238096,0.0,0.0,0.017857142857142856,168.0,303,0.5544554455445545
2364,0.1125,0.0,0.0,0.26875,0.0125,0.0,0.0,0.00625,0.18125,0.0,0.0125,0.0,0.0,0.0125,0.0,0.0,0.0,0.04375,0.0,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.1875,0.10625,0.0,0.0,0.01875,160.0,384,0.4166666666666667
2381,0.09411764705882353,0.0,0.0,0.3058823529411765,0.0,0.011764705882352941,0.0,0.0,0.011764705882352941,0.0,0.011764705882352941,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.023529411764705882,0.0,0.0,0.011764705882352941,0.0,0.0,0.08235294117647059,0.0,0.0,0.0,0.3176470588235294,0.09411764705882353,0.0,0.0,0.023529411764705882,85.0,148,0.5743243243243243
