id,ДПС,БСДД,БНО,НДЕ,ВМРО,КСБ,ПД,НФСБ,ПП,МИР,КОД,БТР,КТБ,ВЪЗР,БВ,БНС,ИЗПРАВИ СЕ,ДНК,ИТН,ГЛАС НАРОДЕН,ПРАВОТО,НП ИСИ,ГЕРБ-СДС,ДБ,ЕВРОЛЕВИЦА,АТАКА,БСП,РВО,независим,npn,total,eligible_voters,activity
61830,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.4,0.05,0.0,0.0,0.1,0.0,0.0,0.0,20.0,42.0,0.47619047619047616
61844,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18072289156626506,0.0,0.0,0.0,0.0,0.03614457831325301,0.03614457831325301,0.0,0.0,0.012048192771084338,0.060240963855421686,0.0,0.024096385542168676,0.0,0.46987951807228917,0.03614457831325301,0.0,0.0,0.13253012048192772,0.0,0.0,0.0,83.0,210.0,0.3952380952380952
61861,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.3333333333333333,0.06666666666666667,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,30.0,31.0,0.967741935483871
61875,0.25203252032520324,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.008130081300813009,0.11382113821138211,0.0,0.0,0.0,0.0,0.056910569105691054,0.016260162601626018,0.0,0.0,0.0,0.016260162601626018,0.0,0.0,0.0,0.2845528455284553,0.0975609756097561,0.008130081300813009,0.0,0.13008130081300814,0.0,0.0,0.008130081300813009,123.0,369.0,0.3333333333333333
61889,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.029411764705882353,0.08823529411764706,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.5588235294117647,0.029411764705882353,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,34.0,63.0,0.5396825396825397
61902,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22058823529411764,0.0,0.0,0.0,0.014705882352941176,0.11764705882352941,0.014705882352941176,0.0,0.0,0.014705882352941176,0.10294117647058823,0.029411764705882353,0.0,0.0,0.4117647058823529,0.029411764705882353,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,68.0,107.0,0.6355140186915887
61922,0.0,0.0,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.016216216216216217,0.0,0.17297297297297298,0.0,0.0,0.0,0.010810810810810811,0.04864864864864865,0.24864864864864866,0.0,0.016216216216216217,0.0,0.021621621621621623,0.016216216216216217,0.0,0.005405405405405406,0.2648648648648649,0.03783783783783784,0.0,0.0,0.0918918918918919,0.0,0.0,0.02702702702702703,185.0,527.0,0.3510436432637571
61933,0.006097560975609756,0.006097560975609756,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.2073170731707317,0.0,0.0,0.0,0.0,0.07926829268292683,0.018292682926829267,0.0,0.012195121951219513,0.0,0.024390243902439025,0.0,0.0,0.0,0.35365853658536583,0.018292682926829267,0.006097560975609756,0.012195121951219513,0.21341463414634146,0.0,0.0,0.018292682926829267,164.0,557.0,0.29443447037701975
61947,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.022222222222222223,0.13333333333333333,0.0,0.0,0.0,0.08888888888888889,0.0,0.0,0.0,0.1111111111111111,0.022222222222222223,0.0,0.0,0.5111111111111111,0.0,0.0,0.022222222222222223,45.0,54.0,0.8333333333333334
61950,0.048458149779735685,0.0,0.0,0.004405286343612335,0.004405286343612335,0.004405286343612335,0.0,0.00881057268722467,0.13215859030837004,0.0,0.0,0.004405286343612335,0.004405286343612335,0.08370044052863436,0.02643171806167401,0.004405286343612335,0.00881057268722467,0.004405286343612335,0.02643171806167401,0.004405286343612335,0.0,0.0,0.4185022026431718,0.07048458149779736,0.0,0.004405286343612335,0.1145374449339207,0.00881057268722467,0.0,0.013215859030837005,227.0,630.0,0.3603174603174603
61978,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12244897959183673,0.0,0.0,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.08163265306122448,0.0,0.0,0.0,0.673469387755102,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,49.0,85.0,0.5764705882352941
61995,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.005208333333333333,0.13541666666666666,0.0,0.0,0.0,0.0,0.11458333333333333,0.015625,0.005208333333333333,0.0,0.026041666666666668,0.036458333333333336,0.0,0.0,0.0,0.421875,0.06770833333333333,0.0,0.0,0.13541666666666666,0.015625,0.0,0.015625,192.0,343.0,0.5597667638483965
62004,0.3509454949944383,0.008342602892102336,0.002224694104560623,0.002224694104560623,0.005005561735261402,0.002224694104560623,0.0016685205784204673,0.0027808676307007787,0.09733036707452725,0.00389321468298109,0.0011123470522803114,0.0016685205784204673,0.0016685205784204673,0.07675194660734148,0.04171301446051168,0.0,0.005005561735261402,0.006117908787541713,0.025583982202447165,0.0,0.0005561735261401557,0.0016685205784204673,0.20634037819799778,0.015016685205784204,0.0005561735261401557,0.0033370411568409346,0.11290322580645161,0.0005561735261401557,0.0,0.022803114571746386,1798.0,6866.0,0.2618700844742208
62013,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09722222222222222,0.013888888888888888,0.0,0.0,0.041666666666666664,0.0,0.0,0.027777777777777776,72.0,124.0,0.5806451612903226
62027,0.037037037037037035,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.18518518518518517,0.0,0.0,0.0,0.37037037037037035,0.037037037037037035,0.0,0.0,27.0,51.0,0.5294117647058824
62044,0.03546099290780142,0.0,0.0,0.0,0.0070921985815602835,0.0,0.0,0.0,0.1773049645390071,0.0,0.0,0.0,0.0070921985815602835,0.07801418439716312,0.10638297872340426,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.2624113475177305,0.06382978723404255,0.0070921985815602835,0.0070921985815602835,0.19148936170212766,0.0,0.0,0.014184397163120567,141.0,311.0,0.4533762057877814
62061,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.05555555555555555,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,18.0,26.0,0.6923076923076923
62075,0.0016402405686167304,0.001366867140513942,0.0010934937124111536,0.004100601421541826,0.008747949699289229,0.0024603608529250955,0.0019136139967195188,0.0032804811372334607,0.16812465828321488,0.002186987424822307,0.001366867140513942,0.0010934937124111536,0.0032804811372334607,0.10934937124111536,0.026243849097867686,0.0005467468562055768,0.007107709130672498,0.0024603608529250955,0.03799890650628759,0.0010934937124111536,0.0008201202843083652,0.0010934937124111536,0.47293603061782397,0.035811919081465284,0.0024603608529250955,0.0010934937124111536,0.05877528704209951,0.0019136139967195188,0.0,0.03963914707490432,3658.0,13140.0,0.27838660578386604
62089,0.5364372469635628,0.01417004048582996,0.0020242914979757085,0.0,0.0,0.0,0.0,0.004048582995951417,0.06275303643724696,0.0,0.0,0.0020242914979757085,0.0,0.006072874493927126,0.012145748987854251,0.0020242914979757085,0.004048582995951417,0.0020242914979757085,0.004048582995951417,0.0,0.0,0.0,0.22267206477732793,0.016194331983805668,0.0020242914979757085,0.0020242914979757085,0.08299595141700405,0.004048582995951417,0.0,0.018218623481781375,494.0,2849.0,0.1733941733941734
62092,0.14814814814814814,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.2037037037037037,0.0,0.0,0.0,0.018518518518518517,0.1111111111111111,0.0,0.0,0.018518518518518517,0.0,0.07407407407407407,0.0,0.0,0.0,0.14814814814814814,0.12962962962962962,0.0,0.0,0.1111111111111111,0.0,0.0,0.018518518518518517,54.0,164.0,0.32926829268292684
62102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.4358974358974359,0.02564102564102564,0.02564102564102564,0.0,0.07692307692307693,0.0,0.0,0.0,39.0,41.0,0.9512195121951219
62116,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.008771929824561403,0.05263157894736842,0.008771929824561403,0.0,0.02631578947368421,0.017543859649122806,0.06140350877192982,0.0,0.008771929824561403,0.008771929824561403,0.17543859649122806,0.32456140350877194,0.0,0.0,0.08771929824561403,0.0,0.0,0.043859649122807015,114.0,220.0,0.5181818181818182
62147,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,0.9259259259259259
62164,0.375,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.041666666666666664,0.027777777777777776,0.0,0.0,0.0,0.06944444444444445,0.0,0.0,0.0,0.1527777777777778,0.013888888888888888,0.0,0.0,0.19444444444444445,0.0,0.0,0.0,72.0,191.0,0.3769633507853403
62181,0.02564102564102564,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.02564102564102564,0.1282051282051282,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.4358974358974359,0.07692307692307693,0.0,0.0,0.10256410256410256,0.0,0.0,0.02564102564102564,39.0,84.0,0.4642857142857143
62195,0.8444444444444444,0.0031746031746031746,0.0031746031746031746,0.0,0.0,0.0,0.0031746031746031746,0.0031746031746031746,0.031746031746031744,0.0,0.0,0.0,0.0,0.012698412698412698,0.0,0.0,0.0,0.0031746031746031746,0.0,0.0031746031746031746,0.0031746031746031746,0.0,0.047619047619047616,0.012698412698412698,0.0,0.0,0.009523809523809525,0.0,0.0,0.01904761904761905,315.0,1683.0,0.18716577540106952
62219,0.020618556701030927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21649484536082475,0.0,0.0,0.0,0.0,0.041237113402061855,0.061855670103092786,0.0,0.020618556701030927,0.010309278350515464,0.010309278350515464,0.0,0.0,0.0,0.4742268041237113,0.020618556701030927,0.0,0.020618556701030927,0.10309278350515463,0.0,0.0,0.0,97.0,261.0,0.3716475095785441
62222,0.23512747875354106,0.0028328611898017,0.0,0.0,0.0028328611898017,0.0028328611898017,0.0028328611898017,0.0,0.09631728045325778,0.0028328611898017,0.0,0.0028328611898017,0.0056657223796034,0.0339943342776204,0.0169971671388102,0.0,0.0113314447592068,0.0056657223796034,0.0084985835694051,0.0,0.0028328611898017,0.0,0.37110481586402266,0.019830028328611898,0.0056657223796034,0.0056657223796034,0.1359773371104816,0.0084985835694051,0.0,0.019830028328611898,353.0,891.0,0.3961840628507295
62236,0.9324324324324325,0.013513513513513514,0.0,0.006756756756756757,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.006756756756756757,0.0,0.0,0.0,148.0,578.0,0.2560553633217993
62284,0.025,0.025,0.0,0.0,0.0,0.025,0.025,0.0,0.175,0.0,0.0,0.0,0.025,0.125,0.075,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.15,0.025,0.0,0.0,0.275,0.0,0.0,0.025,40.0,95.0,0.42105263157894735
62298,0.02127659574468085,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.06382978723404255,0.0,0.0,0.0,0.0,0.02127659574468085,0.2553191489361702,0.0,0.0425531914893617,0.0,0.0425531914893617,0.0,0.0,0.02127659574468085,0.2127659574468085,0.02127659574468085,0.0,0.0,0.2553191489361702,0.0,0.0,0.02127659574468085,47.0,65.0,0.7230769230769231
62339,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3235294117647059,0.0,0.0,0.0,0.0,0.058823529411764705,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.058823529411764705,0.0,0.0,0.14705882352941177,0.0,0.0,0.0,34.0,59.0,0.576271186440678
62373,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.15625,0.0,0.0,0.03125,0.0,0.03125,0.0,0.0,0.0,0.34375,0.09375,0.0,0.0,0.125,0.0,0.0,0.0,32.0,45.0,0.7111111111111111
62387,0.2600732600732601,0.0,0.003663003663003663,0.003663003663003663,0.003663003663003663,0.003663003663003663,0.003663003663003663,0.0,0.17582417582417584,0.0,0.0,0.003663003663003663,0.01098901098901099,0.10622710622710622,0.018315018315018316,0.0,0.014652014652014652,0.0,0.018315018315018316,0.007326007326007326,0.0,0.0,0.27472527472527475,0.014652014652014652,0.01098901098901099,0.0,0.03663003663003663,0.0,0.0,0.029304029304029304,273.0,710.0,0.3845070422535211
62390,0.12307692307692308,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.09230769230769231,0.0,0.0,0.0,0.0,0.03076923076923077,0.007692307692307693,0.0,0.007692307692307693,0.023076923076923078,0.023076923076923078,0.0,0.007692307692307693,0.0,0.5153846153846153,0.015384615384615385,0.0,0.0,0.11538461538461539,0.007692307692307693,0.0,0.023076923076923078,130.0,255.0,0.5098039215686274
62414,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.391304347826087,0.043478260869565216,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,23.0,51.0,0.45098039215686275
62431,0.3269230769230769,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.057692307692307696,0.09615384615384616,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.1346153846153846,0.019230769230769232,0.0,0.0,0.019230769230769232,0.0,0.0,0.038461538461538464,52.0,86.0,0.6046511627906976
62445,0.37545126353790614,0.01444043321299639,0.0,0.0036101083032490976,0.0,0.0036101083032490976,0.0,0.0,0.15162454873646208,0.0,0.0,0.0036101083032490976,0.0,0.039711191335740074,0.036101083032490974,0.0,0.0036101083032490976,0.0,0.02527075812274368,0.0,0.007220216606498195,0.0,0.21660649819494585,0.01444043321299639,0.0036101083032490976,0.0,0.04693140794223827,0.0,0.0,0.05415162454873646,277.0,960.0,0.28854166666666664
62459,0.05128205128205128,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.20512820512820512,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.3076923076923077,0.1794871794871795,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,39.0,43.0,0.9069767441860465
62462,0.07954545454545454,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.14772727272727273,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.07954545454545454,0.0,0.0,0.0,0.4772727272727273,0.011363636363636364,0.0,0.011363636363636364,0.06818181818181818,0.0,0.0,0.06818181818181818,88.0,168.0,0.5238095238095238
62486,0.0,0.0,0.008695652173913044,0.0,0.0,0.008695652173913044,0.0,0.0,0.16521739130434782,0.0,0.017391304347826087,0.0,0.0,0.06086956521739131,0.1826086956521739,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.06956521739130435,0.0,0.008695652173913044,0.22608695652173913,0.0,0.0,0.02608695652173913,115.0,170.0,0.6764705882352942
62493,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24390243902439024,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.04878048780487805,0.0,0.024390243902439025,0.0,0.024390243902439025,0.0,0.21951219512195122,0.024390243902439025,0.0,0.0,0.14634146341463414,0.0,0.0,0.1951219512195122,41.0,108.0,0.37962962962962965
62503,0.043478260869565216,0.013043478260869565,0.0,0.017391304347826087,0.008695652173913044,0.013043478260869565,0.013043478260869565,0.0,0.15217391304347827,0.0,0.0,0.0,0.004347826086956522,0.0391304347826087,0.017391304347826087,0.0,0.004347826086956522,0.0,0.02608695652173913,0.0,0.0,0.004347826086956522,0.44782608695652176,0.017391304347826087,0.0,0.017391304347826087,0.13478260869565217,0.0,0.0,0.02608695652173913,230.0,733.0,0.31377899045020463
62517,0.10408163265306122,0.0020408163265306124,0.0020408163265306124,0.0,0.01020408163265306,0.006122448979591836,0.004081632653061225,0.0020408163265306124,0.15714285714285714,0.0163265306122449,0.0,0.004081632653061225,0.004081632653061225,0.13877551020408163,0.05714285714285714,0.0020408163265306124,0.00816326530612245,0.0,0.02857142857142857,0.0020408163265306124,0.0,0.0020408163265306124,0.3040816326530612,0.014285714285714285,0.0,0.004081632653061225,0.07551020408163266,0.004081632653061225,0.0,0.04693877551020408,490.0,1517.0,0.3230059327620303
62520,0.016260162601626018,0.0,0.0,0.01084010840108401,0.0,0.0027100271002710027,0.0027100271002710027,0.0,0.15989159891598917,0.0,0.0027100271002710027,0.0,0.005420054200542005,0.10298102981029811,0.051490514905149054,0.0,0.0027100271002710027,0.0,0.051490514905149054,0.0027100271002710027,0.0,0.0027100271002710027,0.42276422764227645,0.02168021680216802,0.0,0.005420054200542005,0.08401084010840108,0.0,0.0,0.051490514905149054,369.0,1016.0,0.3631889763779528
62548,0.9214501510574018,0.0,0.0,0.006042296072507553,0.0,0.0,0.0,0.0030211480362537764,0.00906344410876133,0.0,0.0,0.0030211480362537764,0.0,0.0030211480362537764,0.00906344410876133,0.0,0.0030211480362537764,0.0,0.0,0.0030211480362537764,0.0,0.0,0.03323262839879154,0.0,0.0,0.0,0.0030211480362537764,0.0,0.0,0.0030211480362537764,331.0,687.0,0.48180494905385735
62579,0.03316326530612245,0.002551020408163265,0.0,0.002551020408163265,0.030612244897959183,0.0,0.002551020408163265,0.0,0.18622448979591838,0.0,0.0,0.0,0.002551020408163265,0.07142857142857142,0.02295918367346939,0.0,0.01020408163265306,0.0,0.025510204081632654,0.0,0.0,0.002551020408163265,0.33163265306122447,0.05102040816326531,0.01020408163265306,0.0,0.18622448979591838,0.00510204081632653,0.0,0.02295918367346939,392.0,846.0,0.46335697399527187
62582,0.17391304347826086,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.15942028985507245,0.014492753623188406,0.0,0.0,0.0,0.057971014492753624,0.014492753623188406,0.0,0.014492753623188406,0.0,0.014492753623188406,0.0,0.0,0.0,0.2608695652173913,0.043478260869565216,0.0,0.0,0.2028985507246377,0.0,0.0,0.028985507246376812,69.0,156.0,0.4423076923076923
62596,0.014563106796116505,0.0,0.0,0.014563106796116505,0.0,0.0,0.0,0.0,0.14563106796116504,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345,0.09223300970873786,0.019417475728155338,0.0048543689320388345,0.02912621359223301,0.0048543689320388345,0.02912621359223301,0.0,0.0,0.0,0.3786407766990291,0.02912621359223301,0.0048543689320388345,0.0,0.1941747572815534,0.0,0.0,0.019417475728155338,206.0,552.0,0.37318840579710144
62617,0.8372093023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,43.0,174.0,0.2471264367816092
62623,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.23214285714285715,0.0,0.0,0.0,0.0,0.05357142857142857,0.03571428571428571,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.5357142857142857,0.03571428571428571,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,56.0,112.0,0.5
62637,0.7528735632183908,0.0,0.0,0.0,0.005747126436781609,0.0,0.005747126436781609,0.0,0.05747126436781609,0.0,0.0,0.005747126436781609,0.005747126436781609,0.011494252873563218,0.005747126436781609,0.0,0.0,0.005747126436781609,0.005747126436781609,0.0,0.0,0.005747126436781609,0.07471264367816093,0.005747126436781609,0.005747126436781609,0.0,0.022988505747126436,0.0,0.0,0.022988505747126436,174.0,266.0,0.6541353383458647
62640,0.7648686030428768,0.002074688796680498,0.0,0.0,0.0,0.0,0.0,0.0,0.01313969571230982,0.0,0.0,0.0006915629322268327,0.0006915629322268327,0.012448132780082987,0.0,0.0,0.0,0.0,0.0027662517289073307,0.0006915629322268327,0.0,0.0,0.13692946058091288,0.040110650069156296,0.0,0.0,0.022130013831258646,0.0,0.0,0.003457814661134163,1446.0,2333.0,0.6198028289755679
62654,0.9917695473251029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00411522633744856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00411522633744856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,825.0,0.29454545454545455
62671,0.06646971935007386,0.0014771048744460858,0.0029542097488921715,0.0,0.007385524372230428,0.0029542097488921715,0.0014771048744460858,0.0014771048744460858,0.15952732644017725,0.0014771048744460858,0.0029542097488921715,0.0029542097488921715,0.004431314623338257,0.04874446085672083,0.11078286558345643,0.0,0.0103397341211226,0.0029542097488921715,0.0310192023633678,0.0,0.0,0.0029542097488921715,0.3087149187592319,0.03988183161004431,0.0029542097488921715,0.007385524372230428,0.12998522895125553,0.0,0.0,0.04874446085672083,677.0,2069.0,0.3272112131464476
62685,0.2631578947368421,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.05263157894736842,19.0,28.0,0.6785714285714286
62699,0.03508771929824561,0.0,0.0,0.0035087719298245615,0.0035087719298245615,0.0,0.0035087719298245615,0.0,0.14736842105263157,0.0035087719298245615,0.0,0.0,0.0035087719298245615,0.08771929824561403,0.06315789473684211,0.0,0.010526315789473684,0.0,0.042105263157894736,0.0035087719298245615,0.0035087719298245615,0.0,0.3894736842105263,0.028070175438596492,0.0035087719298245615,0.0,0.10526315789473684,0.0035087719298245615,0.0,0.05964912280701754,285.0,1159.0,0.2459016393442623
62712,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.125,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.025,0.0,0.0,0.25,0.0,0.0,0.025,40.0,34.0,1.1764705882352942
62732,0.5149253731343284,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.05970149253731343,0.014925373134328358,0.0,0.007462686567164179,0.007462686567164179,0.03731343283582089,0.022388059701492536,0.0,0.022388059701492536,0.007462686567164179,0.007462686567164179,0.0,0.0,0.0,0.21641791044776118,0.0,0.007462686567164179,0.0,0.04477611940298507,0.007462686567164179,0.0,0.007462686567164179,134.0,627.0,0.21371610845295055
62757,0.02040816326530612,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.10204081632653061,0.0,0.0,0.0,0.0,0.02040816326530612,0.04081632653061224,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.02040816326530612,0.10204081632653061,0.04081632653061224,0.0,0.0,0.5918367346938775,0.0,0.0,0.0,49.0,79.0,0.620253164556962
62774,0.9083333333333333,0.0125,0.008333333333333333,0.004166666666666667,0.004166666666666667,0.0,0.004166666666666667,0.0,0.008333333333333333,0.0,0.0,0.0,0.004166666666666667,0.004166666666666667,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.020833333333333332,0.004166666666666667,0.0,0.0,0.004166666666666667,0.0,0.0,0.008333333333333333,240.0,983.0,0.2441505595116989
62788,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22784810126582278,0.0,0.0,0.0,0.0,0.21518987341772153,0.0379746835443038,0.0,0.0379746835443038,0.0,0.0759493670886076,0.0,0.012658227848101266,0.0,0.16455696202531644,0.05063291139240506,0.0,0.0,0.12658227848101267,0.0,0.0,0.0379746835443038,79.0,157.0,0.5031847133757962
62801,0.9538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,65.0,267.0,0.24344569288389514
62815,0.06878306878306878,0.0,0.0,0.0,0.06349206349206349,0.015873015873015872,0.0,0.005291005291005291,0.12169312169312169,0.0,0.005291005291005291,0.005291005291005291,0.005291005291005291,0.10052910052910052,0.0582010582010582,0.0,0.015873015873015872,0.0,0.047619047619047616,0.0,0.0,0.0,0.2804232804232804,0.010582010582010581,0.010582010582010581,0.010582010582010581,0.14814814814814814,0.005291005291005291,0.0,0.021164021164021163,189.0,714.0,0.2647058823529412
62829,0.22727272727272727,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.13636363636363635,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.09090909090909091,0.045454545454545456,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,22.0,123.0,0.17886178861788618
62832,0.13333333333333333,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.26666666666666666,0.1,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,60.0,104.0,0.5769230769230769
62846,0.9306930693069307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0297029702970297,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.009900990099009901,101.0,95.0,1.063157894736842
62858,0.023140495867768594,0.003305785123966942,0.003305785123966942,0.003305785123966942,0.006611570247933884,0.003305785123966942,0.0,0.0,0.2066115702479339,0.001652892561983471,0.0,0.003305785123966942,0.0,0.1487603305785124,0.06446280991735537,0.0,0.008264462809917356,0.003305785123966942,0.05454545454545454,0.0,0.001652892561983471,0.003305785123966942,0.2743801652892562,0.02809917355371901,0.006611570247933884,0.0049586776859504135,0.10743801652892562,0.0,0.0,0.03966942148760331,605.0,2492.0,0.242776886035313
